date,ticker,name,grade,tab,score_precap,price,stop,cur_price,cur_ret,best_ret,worst_ret,stop_hit,days_held,fwd5,fwd21,status
2026-07-07,OPY,"Oppenheimer Holdings, Inc.",A,FRESH IGNITION,76.0,115.47,,110.02,-0.0347,0.0813,-0.0815,,14.0,0.0379,,OPEN
2026-07-07,BSTZ,BlackRock Science and Technolog,B,FRESH IGNITION,65.2,29.62,,28.02,-0.0114,0.0476,-0.0569,,14.0,0.0319,,OPEN
2026-07-07,DSGN,"Design Therapeutics, Inc.",B,FRESH IGNITION,63.3,14.85,,11.88,-0.1924,0.07,-0.2273,,14.0,-0.0707,,OPEN
2026-07-07,GKOS,Glaukos Corporation,A,COILED,72.5,148.7,139.22,151.91,0.0084,0.0722,-0.05,,14.0,0.0119,,OPEN
2026-07-07,NVRI,Enviri Corporation,A,COILED,70.7,23.1,21.38,22.07,-0.0204,0.0457,-0.0448,,14.0,0.0009,,OPEN
2026-07-07,TRNS,"Transcat, Inc.",B,COILED,69.4,91.72,85.33,86.14,-0.0142,0.0897,-0.0498,Y,14.0,0.0269,,OPEN
2026-07-07,CROX,"Crocs, Inc.",B,COILED,67.7,125.78,118.42,134.54,0.0802,0.1274,-0.0386,,14.0,0.0532,,OPEN
2026-07-07,EPC,Edgewell Personal Care Company,B,COILED,66.4,26.67,24.69,27.81,0.0451,0.1218,-0.0782,Y,14.0,0.0316,,OPEN
2026-07-07,AMG,"Affiliated Managers Group, Inc.",B,COILED,66.1,356.61,340.8,363.8,0.0113,0.064,-0.0879,Y,13.0,0.0175,,OPEN
2026-07-07,LEVI,Levi Strauss & Co,B,COILED,64.6,24.68,23.46,25.53,0.0421,0.0427,-0.0888,Y,13.0,-0.0353,,OPEN
2026-07-07,MSM,"MSC Industrial Direct Company, ",B,COILED,64.6,121.14,115.55,126.6,0.0621,0.0805,-0.0159,,14.0,0.0412,,OPEN
2026-07-07,HXL,Hexcel Corporation,B,COILED,64.1,101.3,96.66,109.72,0.096,0.1161,-0.0277,,13.0,0.0177,,OPEN
2026-07-07,ANET,"Arista Networks, Inc.",B,COILED,64.1,173.28,158.76,170.76,0.0258,0.1403,-0.056,Y,14.0,0.0968,,OPEN
2026-07-07,EAT,"Brinker International, Inc.",B,COILED,63.4,176.28,165.33,195.44,0.1149,0.1293,-0.04,,14.0,0.0572,,OPEN
2026-07-07,YOU,"Clear Secure, Inc.",B,COILED,63.3,56.74,52.72,53.23,-0.0479,0.0336,-0.0835,Y,14.0,-0.0424,,OPEN
2026-07-07,PSA,Public Storage,B,COILED,62.8,324.0,313.33,324.02,-0.0142,0.0031,-0.0643,Y,14.0,-0.0297,,OPEN
2026-07-07,MATX,"Matson, Inc.",B,COILED,62.7,204.53,195.02,205.45,0.0349,0.1622,-0.0253,Y,14.0,0.0626,,OPEN
2026-07-07,MCB,Metropolitan Bank Holding Corp.,B,COILED,62.4,100.21,96.05,91.23,-0.0602,0.0444,-0.109,Y,14.0,-0.0018,,OPEN
2026-07-07,AAPL,Apple Inc.,B,COILED,62.3,312.66,299.72,336.91,0.0845,0.0931,-0.0116,,14.0,0.0135,,OPEN
2026-07-07,DBD,Diebold Nixdorf Incorporated,B,COILED,62.2,84.16,79.81,90.74,0.0859,0.102,-0.0215,,13.0,0.0241,,OPEN
2026-07-07,FR,"First Industrial Realty Trust, ",B,COILED,62.0,63.04,61.13,66.46,0.0315,0.0846,-0.0081,,14.0,0.005,,OPEN
2026-07-07,PM,Philip Morris International Inc,B,COILED,61.9,184.76,177.43,195.66,0.0419,0.0638,-0.0641,Y,14.0,-0.063,,OPEN
2026-07-07,NET,"Cloudflare, Inc.",B,COILED,61.5,247.55,229.17,265.61,-0.012,0.0825,-0.0418,,14.0,0.0481,,OPEN
2026-07-07,TT,Trane Technologies plc,B,COILED,61.0,487.24,463.11,483.34,0.016,0.0316,-0.0336,Y,14.0,0.0164,,OPEN
2026-07-07,ECO,Okeanis Eco Tankers Corp.,B,COILED,60.9,53.35,49.86,57.56,0.0715,0.0996,-0.0525,,14.0,0.056,,OPEN
2026-07-07,JPM,JP Morgan Chase & Co.,B,COILED,60.8,337.72,326.7,356.2,0.0501,0.0585,-0.0397,Y,13.0,0.0108,,OPEN
2026-07-07,FCFS,"FirstCash Holdings, Inc.",B,COILED,60.5,224.29,212.06,206.74,-0.074,0.001,-0.1538,Y,14.0,-0.0591,,OPEN
2026-07-07,CPT,Camden Property Trust,B,COILED,60.2,116.95,113.73,112.84,-0.0403,-0.0049,-0.052,Y,14.0,-0.0391,,OPEN
2026-07-07,MAC,Macerich Company (The),B,COILED,60.2,25.28,24.27,26.13,0.0251,0.0357,-0.051,Y,14.0,-0.0235,,OPEN
2026-07-07,COLB,"Columbia Banking System, Inc.",B,COILED,60.0,32.24,31.18,30.9,-0.038,0.0486,-0.0405,Y,14.0,0.004,,OPEN
2026-07-07,LPRO,Open Lending Corporation,A,COOLING,70.3,3.13,2.97,3.14,0.0032,0.0064,-0.0032,,14.0,0.0032,,OPEN
2026-07-07,VOYA,"Voya Financial, Inc.",B,COOLING,67.9,96.28,92.8,99.01,0.0271,0.0773,-0.0189,,14.0,0.0197,,OPEN
2026-07-07,ZD,"Ziff Davis, Inc.",A,COOLING,70.0,53.78,51.02,52.36,-0.0169,0.0321,-0.0529,Y,13.0,-0.0248,,OPEN
2026-07-07,OKTA,"Okta, Inc.",A,COOLING,77.8,148.6,138.39,137.43,-0.0744,0.0575,-0.0989,Y,14.0,0.0414,,OPEN
2026-07-07,PNTG,"The Pennant Group, Inc.",A,COOLING,75.3,39.91,37.58,41.34,0.0413,0.0718,-0.0302,,14.0,0.0015,,OPEN
2026-07-07,TBLA,Taboola.com Ltd.,B,COOLING,67.2,5.53,5.18,4.95,-0.0884,0.0424,-0.1271,Y,14.0,0.011,,OPEN
2026-07-07,ALKS,Alkermes plc,B,COOLING,66.0,55.14,52.06,52.73,-0.0451,-0.0058,-0.0857,Y,14.0,-0.0656,,OPEN
2026-07-07,ALHC,"Alignment Healthcare, Inc.",A,COOLING,71.3,24.56,22.99,18.67,-0.2237,0.0129,-0.226,Y,14.0,-0.1185,,OPEN
2026-07-07,LGND,Ligand Pharmaceuticals Incorpor,B,COOLING,65.8,320.42,302.72,297.5,-0.0687,0.0225,-0.0915,Y,14.0,-0.0578,,OPEN
2026-07-07,FTNT,"Fortinet, Inc.",B,COOLING,64.7,162.35,153.36,152.38,-0.0396,0.0736,-0.0488,Y,14.0,0.0514,,OPEN
2026-07-07,RSI,"Rush Street Interactive, Inc.",B,COOLING,68.6,32.22,30.24,31.62,-0.0214,0.0687,-0.0526,,14.0,0.0371,,OPEN
2026-07-07,PTGX,"Protagonist Therapeutics, Inc.",B,COOLING,61.9,131.5,124.04,135.56,-0.0376,0.0173,-0.1102,,13.0,-0.068,,OPEN
2026-07-07,VSEC,VSE Corporation,B,COOLING,65.9,238.01,222.02,200.93,-0.0906,-0.0146,-0.1494,Y,14.0,-0.0564,,OPEN
2026-07-07,RDVT,"Red Violet, Inc.",B,COOLING,68.8,68.71,64.33,63.01,-0.063,0.0358,-0.1269,Y,14.0,0.0175,,OPEN
2026-07-07,FTDR,"frontdoor, inc.",B,COOLING,65.2,79.07,75.52,72.57,-0.0746,-0.0006,-0.1079,Y,14.0,-0.0509,,OPEN
2026-07-07,CORT,Corcept Therapeutics Incorporat,A,COOLING,73.4,91.61,86.23,91.12,-0.0311,0.0382,-0.0974,Y,14.0,-0.038,,OPEN
2026-07-07,ESTA,Establishment Labs Holdings Inc,B,COOLING,64.4,91.56,85.39,92.1,0.0116,0.0654,-0.079,Y,14.0,-0.0489,,OPEN
2026-07-07,AMN,AMN Healthcare Services Inc,B,COOLING,67.3,35.77,33.47,33.45,0.006,0.0746,-0.0722,Y,13.0,-0.0226,,OPEN
2026-07-07,TXG,"10x Genomics, Inc.",A,COOLING,72.3,40.0,36.51,45.92,0.2139,0.3085,-0.0716,Y,13.0,0.2104,,OPEN
2026-07-07,ETON,"Eton Pharmaceuticals, Inc.",B,COOLING,67.6,38.02,35.64,42.31,0.1211,0.19,-0.0726,Y,14.0,-0.0061,,OPEN
2026-07-07,NTRA,"Natera, Inc.",B,COOLING,69.1,283.8,265.47,258.03,-0.0826,0.0092,-0.0911,Y,14.0,-0.0306,,OPEN
2026-07-07,MRX,Marex Group plc,A,COOLING,74.9,66.34,61.21,64.6,-0.0388,0.0591,-0.1205,Y,14.0,-0.0228,,OPEN
2026-07-07,LTH,"Life Time Group Holdings, Inc.",B,COOLING,62.4,41.13,39.15,43.76,0.0431,0.0479,-0.0266,,13.0,-0.0091,,OPEN
2026-07-07,CON,Concentra Group Holdings Parent,B,COOLING,63.5,31.84,30.65,31.89,0.0082,0.0277,-0.0515,Y,14.0,-0.0231,,OPEN
2026-07-07,LINC,Lincoln Educational Services Co,B,COOLING,68.1,54.11,50.53,40.6,-0.2708,0.0119,-0.3085,Y,14.0,-0.039,,OPEN
2026-07-07,CACC,Credit Acceptance Corporation,B,COOLING,61.9,657.2,626.35,552.73,-0.1451,0.0,-0.1457,Y,14.0,-0.0445,,OPEN
2026-07-07,HNGE,"Hinge Health, Inc.",B,COOLING,69.8,88.52,82.55,75.11,-0.1589,0.0246,-0.175,Y,14.0,0.0001,,OPEN
2026-07-07,COLD,"Americold Realty Trust, Inc.",B,COOLING,60.0,16.12,15.36,14.63,-0.0997,-0.0058,-0.1526,Y,14.0,-0.0215,,OPEN
2026-07-07,WLFC,Willis Lease Finance Corporatio,B,COOLING,65.4,239.91,224.88,70.47,-0.6824,0.0519,-0.7176,Y,13.0,-0.0221,,OPEN
2026-07-07,FFIV,"F5, Inc.",B,COOLING,60.5,419.03,398.03,407.96,-0.0219,0.0429,-0.0761,Y,14.0,0.0339,,OPEN
2026-07-07,DAVE,Dave Inc.,A,COOLING,72.5,396.0,360.24,405.65,0.0565,0.1935,-0.0481,,14.0,0.0861,,OPEN
2026-07-07,LQDA,Liquidia Corporation,A,COOLING,70.7,79.21,72.96,84.42,0.0393,0.1215,-0.1418,Y,14.0,-0.0584,,OPEN
2026-07-07,UHAL,U-Haul Holding Company,B,COOLING,65.2,66.75,64.23,72.96,0.0948,0.1011,-0.0321,,14.0,0.0311,,OPEN
2026-07-07,BCAX,Bicara Therapeutics Inc.,B,COOLING,67.3,29.22,27.2,27.81,-0.0852,0.0033,-0.1237,Y,14.0,-0.0757,,OPEN
2026-07-07,RHP,"Ryman Hospitality Properties, I",B,COOLING,61.0,128.04,123.39,134.94,0.0603,0.0648,-0.0333,Y,13.0,-0.0259,,OPEN
2026-07-07,RLJ,RLJ Lodging Trust,B,COOLING,65.5,11.63,11.18,12.48,0.0957,0.1027,-0.0307,Y,14.0,0.0184,,OPEN
2026-07-07,NEO,"NeoGenomics, Inc.",B,COOLING,66.0,15.16,14.17,13.14,-0.0938,0.0372,-0.0966,Y,14.0,-0.0186,,OPEN
2026-07-07,TKR,Timken Company (The),B,COOLING,60.0,142.36,135.42,141.1,0.022,0.0371,-0.0401,Y,14.0,0.0112,,OPEN
2026-07-07,RELY,"Remitly Global, Inc.",B,COOLING,63.3,24.23,22.8,22.66,-0.0609,0.0671,-0.0725,Y,14.0,-0.0253,,OPEN
2026-07-07,PANW,"Palo Alto Networks, Inc.",B,COOLING,68.0,357.53,335.68,317.32,-0.0585,0.0942,-0.0655,Y,14.0,0.047,,OPEN
2026-07-07,GH,"Guardant Health, Inc.",B,COOLING,66.0,168.82,157.25,145.47,-0.1071,0.0488,-0.1185,Y,14.0,-0.0172,,OPEN
2026-07-07,FLYW,Flywire Corporation - Voting,B,COOLING,63.0,18.33,17.21,16.14,-0.1299,0.0232,-0.158,Y,14.0,-0.0518,,OPEN
2026-07-07,CDNA,"CareDx, Inc.",B,COOLING,65.6,29.06,27.08,36.36,0.2844,0.4295,-0.035,,14.0,0.0219,,OPEN
2026-07-07,PSNL,"Personalis, Inc.",A,COOLING,73.1,14.34,12.76,11.98,-0.1431,0.1724,-0.1724,Y,14.0,0.0751,,OPEN
2026-07-07,SLDB,Solid Biosciences Inc.,A,COOLING,71.8,11.07,10.13,7.89,-0.2924,0.017,-0.3094,Y,14.0,-0.1363,,OPEN
2026-07-07,MGTX,MeiraGTx Holdings plc,A,COOLING,74.6,13.89,12.81,12.3,-0.161,0.0061,-0.2026,Y,14.0,-0.1514,,OPEN
2026-07-07,DRTS,Alpha Tau Medical Ltd.,A,COOLING,80.9,13.57,12.32,12.21,-0.0427,0.0898,-0.0976,Y,14.0,-0.0325,,OPEN
2026-07-07,IART,Integra LifeSciences Holdings C,B,COOLING,68.3,18.18,17.02,19.53,0.1186,0.1684,-0.0258,Y,14.0,0.0538,,OPEN
2026-07-07,NOVT,Novanta Inc.,B,COOLING,65.1,164.89,153.83,140.8,-0.0477,0.0699,-0.058,Y,14.0,-0.0083,,OPEN
2026-07-07,SEZL,Sezzle Inc.,B,COOLING,66.9,179.05,164.11,156.78,-0.1174,0.1018,-0.1465,Y,14.0,0.0268,,OPEN
2026-07-07,DGII,Digi International Inc.,B,COOLING,64.8,73.22,68.91,67.69,-0.0352,0.0611,-0.1468,Y,14.0,-0.0361,,OPEN
2026-07-07,ZVRA,"Zevra Therapeutics, Inc.",A,COOLING,70.5,13.97,13.0,9.71,-0.3276,0.0412,-0.3698,Y,14.0,-0.0956,,OPEN
2026-07-07,MRCY,Mercury Systems Inc,B,COOLING,62.7,123.07,113.24,103.8,-0.1039,-0.0025,-0.2028,Y,13.0,-0.1339,,OPEN
2026-07-07,ABSI,Absci Corporation,B,COOLING,68.3,11.54,10.08,7.56,-0.3327,0.0591,-0.3372,Y,14.0,-0.0971,,OPEN
2026-07-07,BIOA,"BioAge Labs, Inc.",B,COOLING,66.6,24.84,22.7,20.88,-0.1443,0.0418,-0.1498,Y,14.0,-0.0664,,OPEN
2026-07-07,FTRE,Fortrea Holdings Inc.,B,COOLING,63.5,17.85,16.4,19.2,0.0984,0.155,-0.053,,14.0,0.0315,,OPEN
2026-07-07,AVR,Anteris Technologies Global Cor,A,COOLING,81.4,10.57,9.62,8.17,-0.1764,0.003,-0.1966,Y,14.0,-0.0978,,OPEN
2026-07-07,MRNA,"Moderna, Inc.",A,COOLING,80.9,81.8,74.28,55.63,-0.3026,-0.0184,-0.3249,Y,14.0,-0.1546,,OPEN
2026-07-07,BJRI,"BJ's Restaurants, Inc.",B,COOLING,63.5,59.19,55.79,68.85,0.1425,0.1683,-0.0363,,14.0,0.0227,,OPEN
2026-07-07,ENVA,"Enova International, Inc.",B,COOLING,66.2,234.78,222.97,251.96,0.0631,0.0663,-0.0944,Y,14.0,-0.0268,,OPEN
2026-07-07,VCYT,"Veracyte, Inc.",B,COOLING,63.4,57.99,53.96,55.61,-0.0098,0.083,-0.034,,14.0,0.0082,,OPEN
2026-07-07,CRWD,"CrowdStrike Holdings, Inc.",B,COOLING,66.3,199.38,185.59,180.11,-0.0746,0.1176,-0.0777,Y,13.0,0.0828,,OPEN
2026-07-07,BRKR,Bruker Corporation,B,COOLING,68.4,61.34,57.44,60.05,0.0309,0.0898,-0.0592,Y,14.0,0.0271,,OPEN
2026-07-07,TDOC,"Teladoc Health, Inc.",B,COOLING,67.5,9.29,8.64,8.91,-0.0641,0.0386,-0.1029,Y,14.0,-0.0263,,OPEN
2026-07-07,CAKE,The Cheesecake Factory Incorpor,B,COOLING,60.0,76.89,73.03,87.03,0.1195,0.1307,-0.0277,,14.0,0.0347,,OPEN
2026-07-07,OSCR,"Oscar Health, Inc.",A,COOLING,71.4,31.44,28.81,28.34,-0.0893,0.0385,-0.1003,Y,14.0,-0.0016,,OPEN
2026-07-07,NUTX,Nutex Health Inc.,A,COOLING,75.8,193.54,178.32,148.7,-0.2086,0.0005,-0.2263,Y,14.0,-0.0507,,OPEN
2026-07-07,ATEX,Anterix Inc.,A,COOLING,73.3,106.04,96.05,93.76,-0.0708,0.1199,-0.1163,Y,14.0,0.0483,,OPEN
2026-07-07,TWST,Twist Bioscience Corporation,B,COOLING,66.0,99.93,90.76,86.54,-0.0493,0.0705,-0.0662,Y,14.0,0.0165,,OPEN
2026-07-07,BEAM,Beam Therapeutics Inc.,B,COOLING,63.7,35.32,31.61,25.07,-0.3389,-0.0037,-0.3447,Y,14.0,-0.1854,,OPEN
2026-07-07,HUM,Humana Inc.,B,COOLING,64.7,392.86,372.18,381.15,-0.0341,0.0868,-0.0459,,14.0,0.0308,,OPEN
2026-07-07,EXTR,"Extreme Networks, Inc.",B,COOLING,68.1,31.33,29.13,29.95,-0.0023,0.1236,-0.041,Y,14.0,0.0999,,OPEN
2026-07-07,CERS,Cerus Corporation,A,COOLING,77.5,3.28,3.0,3.07,-0.0466,0.0217,-0.1273,Y,14.0,-0.0466,,OPEN
2026-07-07,URGN,UroGen Pharma Ltd.,B,COOLING,63.7,37.41,34.76,41.46,0.0983,0.1637,-0.0318,,14.0,0.0381,,OPEN
2026-07-07,XMTR,"Xometry, Inc.",B,COOLING,65.7,94.29,86.59,85.92,-0.0771,0.1394,-0.1009,Y,14.0,0.0435,,OPEN
2026-07-07,MITK,"Mitek Systems, Inc.",B,COOLING,62.8,19.87,18.42,17.01,-0.1245,0.0268,-0.1853,Y,13.0,0.0015,,OPEN
2026-07-07,ADPT,Adaptive Biotechnologies Corpor,B,COOLING,63.6,21.5,19.74,22.54,0.0826,0.1119,-0.0504,,14.0,0.0293,,OPEN
2026-07-07,WRBY,Warby Parker Inc.,B,COOLING,60.6,29.22,26.66,24.86,-0.1134,0.0638,-0.1619,Y,14.0,-0.0153,,OPEN
2026-07-07,NWPX,"NWPX Infrastructure, Inc.",B,COOLING,65.2,143.18,133.2,128.26,-0.0528,0.0425,-0.0883,Y,14.0,0.0207,,OPEN
2026-07-07,ALTO,"Alto Ingredients, Inc.",B,COOLING,60.5,5.72,5.16,4.5,-0.2035,0.0761,-0.2265,Y,14.0,-0.0053,,OPEN
2026-07-07,ALGT,Allegiant Travel Company,B,COOLING,62.0,115.62,106.56,99.14,-0.108,0.0362,-0.1838,Y,14.0,-0.0616,,OPEN
2026-07-07,FATE,"Fate Therapeutics, Inc.",B,COOLING,64.7,2.99,2.58,2.43,-0.1954,0.0695,-0.2086,Y,14.0,-0.0099,,OPEN
2026-07-07,PGEN,"Precigen, Inc.",B,COOLING,65.7,5.6,5.09,5.42,-0.0163,0.0327,-0.127,Y,14.0,-0.0708,,OPEN
2026-07-07,BLZE,"Backblaze, Inc.",B,COOLING,63.5,15.3,13.64,12.31,-0.2229,0.1521,-0.2724,Y,14.0,0.0448,,OPEN
2026-07-07,CLYM,"Climb Bio, Inc.",B,COOLING,62.0,13.27,11.81,12.79,-0.0469,0.073,-0.1051,,14.0,-0.0134,,OPEN
2026-07-07,IRDM,Iridium Communications Inc,B,COOLING,60.7,52.59,47.23,45.96,-0.1004,0.0119,-0.1127,Y,14.0,-0.0436,,OPEN
2026-07-07,DDOG,"Datadog, Inc.",B,COOLING,62.2,255.37,236.79,251.86,-0.0193,0.0775,-0.0609,,14.0,0.0542,,OPEN
2026-07-07,EVC,Entravision Communications Corp,B,COOLING,62.4,12.58,11.3,11.08,-0.0689,0.0353,-0.1555,Y,14.0,-0.0294,,OPEN
2026-07-07,CYRX,"CryoPort, Inc.",B,BUY ZONE,63.3,15.23,14.18,15.15,0.006,0.1215,-0.0292,,14.0,0.0671,,OPEN
2026-07-07,ASTH,Astrana Health Inc.,B,COOLING,64.2,46.91,43.96,38.19,-0.1881,0.0625,-0.1935,Y,14.0,0.0417,,OPEN
2026-07-07,FDMT,"4D Molecular Therapeutics, Inc.",B,COOLING,60.6,12.72,11.38,10.38,-0.1903,0.0445,-0.2274,Y,14.0,-0.0874,,OPEN
2026-07-07,DFTX,"Definium Therapeutics, Inc.",B,COOLING,60.5,44.33,39.94,42.65,-0.0411,0.0904,-0.0654,,14.0,0.0337,,OPEN
2026-07-07,MEC,"Mayville Engineering Company, I",B,BUY ZONE,62.3,34.41,31.52,29.45,-0.1097,0.0698,-0.1436,Y,13.0,0.0426,,OPEN
2026-07-07,TNGX,"Tango Therapeutics, Inc.",B,COOLING,60.3,29.94,26.68,26.72,-0.1129,0.0681,-0.1285,Y,14.0,-0.0156,,OPEN
2026-07-07,MPTI,"M-tron Industries, Inc.",B,BUY ZONE,61.0,90.91,81.61,85.33,-0.0143,0.0424,-0.1671,Y,14.0,-0.043,,OPEN
2026-07-08,APEI,"American Public Education, Inc.",B,FRESH IGNITION,64.8,59.34,55.86,49.44,-0.1477,0.0262,-0.2013,Y,13.0,-0.1514,,OPEN
2026-07-08,SJM,The J.M. Smucker Company,B,COILED,61.6,113.24,108.43,121.05,0.0777,0.083,-0.0434,Y,13.0,-0.0294,,OPEN
2026-07-08,VLY,Valley National Bancorp,B,COILED,61.3,14.87,14.4,14.35,-0.0083,0.0504,-0.0318,Y,13.0,0.0256,,OPEN
2026-07-08,VSEC,VSE Corporation,B,COILED,61.0,221.06,203.91,200.93,-0.0266,0.0548,-0.0895,Y,13.0,-0.012,,OPEN
2026-07-08,CUBE,CubeSmart,B,COILED,60.9,40.88,39.54,42.28,0.0586,0.0741,-0.0058,,13.0,0.013,,OPEN
2026-07-08,HBNC,"Horizon Bancorp, Inc.",B,COILED,60.7,19.64,18.98,20.36,0.0549,0.0705,-0.0135,,13.0,0.029,,OPEN
2026-07-08,WLFC,Willis Lease Finance Corporatio,B,COILED,60.7,221.88,205.23,70.47,-0.6807,0.0574,-0.7161,Y,12.0,-0.0624,,OPEN
2026-07-08,SPG,"Simon Property Group, Inc.",B,COILED,60.5,227.19,221.14,231.67,0.0574,0.0576,-0.0286,Y,13.0,0.0133,,OPEN
2026-07-08,D,"Dominion Energy, Inc.",B,COILED,60.2,69.83,67.94,70.27,0.0059,0.0448,-0.008,,13.0,0.0159,,OPEN
2026-07-08,GIII,"G-III Apparel Group, LTD.",B,COILED,60.1,33.92,32.18,35.93,0.063,0.0749,-0.0142,,13.0,0.0417,,OPEN
2026-07-08,SBUX,Starbucks Corporation,B,COILED,60.0,103.61,99.61,103.65,-0.0021,0.0516,-0.0187,,13.0,0.0119,,OPEN
2026-07-08,MIRM,"Mirum Pharmaceuticals, Inc.",B,COOLING,69.9,128.31,119.51,114.2,-0.1118,0.0111,-0.1464,Y,13.0,-0.0589,,OPEN
2026-07-08,PTCT,"PTC Therapeutics, Inc.",A,COOLING,76.6,89.2,84.28,75.8,-0.1442,0.026,-0.145,Y,13.0,-0.1099,,OPEN
2026-07-08,TGTX,"TG Therapeutics, Inc.",A,COOLING,75.4,58.06,54.31,55.75,-0.0259,0.0362,-0.104,Y,13.0,-0.0143,,OPEN
2026-07-08,DOC,"Healthpeak Properties, Inc.",B,COOLING,62.1,21.93,21.21,22.52,0.0392,0.0507,-0.0216,Y,13.0,-0.0014,,OPEN
2026-07-08,IMMX,"Immix Biopharma, Inc.",A,COOLING,73.1,12.02,10.74,8.69,-0.21,0.0443,-0.2291,Y,13.0,-0.0427,,OPEN
2026-07-08,NGNE,Neurogene Inc.,A,COOLING,81.7,36.8,33.16,34.62,-0.0947,0.1417,-0.1305,,12.0,0.0316,,OPEN
