date,ticker,name,grade,tab,score_precap,price,stop,cur_price,cur_ret,best_ret,worst_ret,stop_hit,days_held,fwd5,fwd21,status
2026-07-02,MAMA,"Mama's Creations, Inc.",B,FRESH IGNITION,61.9,18.33,,18.86,0.0096,0.0535,-0.1183,,22.0,0.0214,-0.0075,MATURED
2026-07-02,EGBN,"Eagle Bancorp, Inc.",B,FRESH IGNITION,61.7,28.57,,28.36,0.0279,0.0507,-0.1287,,22.0,-0.029,0.004,MATURED
2026-07-02,SRRK,Scholar Rock Holding Corporatio,B,FRESH IGNITION,61.5,52.84,,47.79,-0.1292,0.0658,-0.1667,,22.0,0.0313,-0.1531,MATURED
2026-07-02,PVLA,"Palvella Therapeutics, Inc.",B,FRESH IGNITION,69.4,146.76,,151.99,0.0356,0.0771,-0.1782,,22.0,-0.0181,-0.0404,MATURED
2026-07-02,PTCT,"PTC Therapeutics, Inc.",B,FRESH IGNITION,66.9,83.31,,69.1,-0.1706,0.0907,-0.225,,22.0,0.0296,-0.1858,MATURED
2026-07-02,AUB,Atlantic Union Bankshares Corpo,B,FRESH IGNITION,60.4,42.26,,43.39,0.0267,0.031,-0.0445,,22.0,-0.008,0.0147,MATURED
2026-07-02,ALTO,"Alto Ingredients, Inc.",B,FRESH IGNITION,60.3,5.56,,5.29,-0.0486,0.0935,-0.2428,,22.0,0.0153,-0.1493,MATURED
2026-07-07,OPY,"Oppenheimer Holdings, Inc.",A,FRESH IGNITION,76.0,115.47,,116.91,0.0258,0.0813,-0.0988,,20.0,0.0379,,OPEN
2026-07-07,BSTZ,BlackRock Science and Technolog,B,FRESH IGNITION,65.2,29.62,,29.78,0.0507,0.0694,-0.0668,,20.0,0.0319,,OPEN
2026-07-07,DSGN,"Design Therapeutics, Inc.",B,FRESH IGNITION,63.3,14.85,,13.2,-0.1027,0.07,-0.2273,,20.0,-0.0707,,OPEN
2026-07-07,GKOS,Glaukos Corporation,A,COILED,72.5,148.7,139.22,170.53,0.132,0.2214,-0.05,,20.0,0.0119,,OPEN
2026-07-07,NVRI,Enviri Corporation,A,COILED,70.7,23.1,21.38,23.86,0.059,0.0684,-0.0457,,20.0,0.0009,,OPEN
2026-07-07,TRNS,"Transcat, Inc.",B,COILED,69.4,91.72,85.33,91.89,0.0516,0.0897,-0.095,Y,20.0,0.0269,,OPEN
2026-07-07,CROX,"Crocs, Inc.",B,COILED,67.7,125.78,118.42,141.19,0.1336,0.1343,-0.0927,Y,20.0,0.0532,,OPEN
2026-07-07,EPC,Edgewell Personal Care Company,B,COILED,66.4,26.67,24.69,28.53,0.0722,0.1251,-0.0782,Y,20.0,0.0316,,OPEN
2026-07-07,AMG,"Affiliated Managers Group, Inc.",B,COILED,66.1,356.61,340.8,383.42,0.0659,0.0923,-0.0879,Y,20.0,0.0175,,OPEN
2026-07-07,LEVI,Levi Strauss & Co,B,COILED,64.6,24.68,23.46,24.5,0.0,0.049,-0.0888,Y,20.0,-0.0353,,OPEN
2026-07-07,MSM,"MSC Industrial Direct Company, ",B,COILED,64.6,121.14,115.55,126.74,0.0633,0.0805,-0.0159,,20.0,0.0412,,OPEN
2026-07-07,HXL,Hexcel Corporation,B,COILED,64.1,101.3,96.66,104.14,0.0403,0.1162,-0.0277,,20.0,0.0177,,OPEN
2026-07-07,ANET,"Arista Networks, Inc.",B,COILED,64.1,173.28,158.76,190.51,0.1445,0.1675,-0.0578,Y,20.0,0.0968,,OPEN
2026-07-07,EAT,"Brinker International, Inc.",B,COILED,63.4,176.28,165.33,218.25,0.245,0.2864,-0.04,,20.0,0.0572,,OPEN
2026-07-07,YOU,"Clear Secure, Inc.",B,COILED,63.3,56.74,52.72,55.73,-0.0032,0.0726,-0.0835,Y,20.0,-0.0424,,OPEN
2026-07-07,PSA,Public Storage,B,COILED,62.8,324.0,313.33,326.49,-0.0067,0.0209,-0.0643,Y,20.0,-0.0297,,OPEN
2026-07-07,MATX,"Matson, Inc.",B,COILED,62.7,204.53,195.02,213.44,0.0751,0.1622,-0.0253,Y,20.0,0.0626,,OPEN
2026-07-07,MCB,Metropolitan Bank Holding Corp.,B,COILED,62.4,100.21,96.05,94.21,-0.0258,0.0444,-0.109,Y,20.0,-0.0018,,OPEN
2026-07-07,AAPL,Apple Inc.,B,COILED,62.3,312.66,299.72,309.38,-0.0041,0.1092,-0.0343,,20.0,0.0135,,OPEN
2026-07-07,DBD,Diebold Nixdorf Incorporated,B,COILED,62.2,84.16,79.81,76.84,-0.0804,0.102,-0.1567,Y,20.0,0.0241,,OPEN
2026-07-07,FR,"First Industrial Realty Trust, ",B,COILED,62.0,63.04,61.13,64.15,-0.0043,0.0846,-0.0081,,20.0,0.005,,OPEN
2026-07-07,PM,Philip Morris International Inc,B,COILED,61.9,184.76,177.43,186.91,-0.0047,0.1063,-0.0641,Y,20.0,-0.063,,OPEN
2026-07-07,NET,"Cloudflare, Inc.",B,COILED,61.5,247.55,229.17,301.33,0.1209,0.1299,-0.0675,,20.0,0.0481,,OPEN
2026-07-07,TT,Trane Technologies plc,B,COILED,61.0,487.24,463.11,472.24,-0.0074,0.0316,-0.0755,Y,20.0,0.0164,,OPEN
2026-07-07,ECO,Okeanis Eco Tankers Corp.,B,COILED,60.9,53.35,49.86,59.23,0.1026,0.1454,-0.0525,,20.0,0.056,,OPEN
2026-07-07,JPM,JP Morgan Chase & Co.,B,COILED,60.8,337.72,326.7,357.62,0.0542,0.0701,-0.0397,Y,20.0,0.0108,,OPEN
2026-07-07,FCFS,"FirstCash Holdings, Inc.",B,COILED,60.5,224.29,212.06,214.89,-0.0374,0.001,-0.1538,Y,20.0,-0.0591,,OPEN
2026-07-07,CPT,Camden Property Trust,B,COILED,60.2,116.95,113.73,111.03,-0.0557,-0.0049,-0.0733,Y,20.0,-0.0391,,OPEN
2026-07-07,MAC,Macerich Company (The),B,COILED,60.2,25.28,24.27,25.63,0.0055,0.0467,-0.051,Y,20.0,-0.0235,,OPEN
2026-07-07,COLB,"Columbia Banking System, Inc.",B,COILED,60.0,32.24,31.18,31.78,-0.0106,0.0486,-0.0427,Y,20.0,0.004,,OPEN
2026-07-07,LPRO,Open Lending Corporation,A,COOLING,70.3,3.13,2.97,3.14,0.0032,0.0032,-0.0032,,10.0,0.0032,,OPEN
2026-07-07,VOYA,"Voya Financial, Inc.",B,COOLING,67.9,96.28,92.8,100.68,0.0444,0.0773,-0.0189,,20.0,0.0197,,OPEN
2026-07-07,ZD,"Ziff Davis, Inc.",A,COOLING,70.0,53.78,51.02,55.38,0.0398,0.0413,-0.0529,Y,20.0,-0.0248,,OPEN
2026-07-07,OKTA,"Okta, Inc.",A,COOLING,77.8,148.6,138.39,147.82,-0.0044,0.0575,-0.131,Y,20.0,0.0414,,OPEN
2026-07-07,PNTG,"The Pennant Group, Inc.",A,COOLING,75.3,39.91,37.58,38.61,-0.0275,0.0753,-0.0338,,20.0,0.0015,,OPEN
2026-07-07,TBLA,Taboola.com Ltd.,B,COOLING,67.2,5.53,5.18,5.29,-0.0258,0.0424,-0.1271,Y,20.0,0.011,,OPEN
2026-07-07,ALKS,Alkermes plc,B,COOLING,66.0,55.14,52.06,49.67,-0.1005,-0.0058,-0.1369,Y,20.0,-0.0656,,OPEN
2026-07-07,ALHC,"Alignment Healthcare, Inc.",A,COOLING,71.3,24.56,22.99,13.52,-0.4378,0.0129,-0.4538,Y,20.0,-0.1185,,OPEN
2026-07-07,LGND,Ligand Pharmaceuticals Incorpor,B,COOLING,65.8,320.42,302.72,300.79,-0.0584,0.0225,-0.1116,Y,20.0,-0.0578,,OPEN
2026-07-07,FTNT,"Fortinet, Inc.",B,COOLING,64.7,162.35,153.36,168.29,0.0606,0.0736,-0.0939,Y,20.0,0.0514,,OPEN
2026-07-07,RSI,"Rush Street Interactive, Inc.",B,COOLING,68.6,32.22,30.24,28.39,-0.1213,0.0687,-0.208,Y,20.0,0.0371,,OPEN
2026-07-07,PTGX,"Protagonist Therapeutics, Inc.",B,COOLING,61.9,131.5,124.04,135.81,-0.0358,0.0173,-0.1102,,20.0,-0.068,,OPEN
2026-07-07,VSEC,VSE Corporation,B,COOLING,65.9,238.01,222.02,214.23,-0.0304,-0.0146,-0.1709,Y,20.0,-0.0564,,OPEN
2026-07-07,RDVT,"Red Violet, Inc.",B,COOLING,68.8,68.71,64.33,69.73,0.037,0.0587,-0.1269,Y,20.0,0.0175,,OPEN
2026-07-07,FTDR,"frontdoor, inc.",B,COOLING,65.2,79.07,75.52,76.75,-0.0213,-0.0006,-0.1079,Y,20.0,-0.0509,,OPEN
2026-07-07,CORT,Corcept Therapeutics Incorporat,A,COOLING,73.4,91.61,86.23,109.8,0.1676,0.2996,-0.0974,Y,20.0,-0.038,,OPEN
2026-07-07,ESTA,Establishment Labs Holdings Inc,B,COOLING,64.4,91.56,85.39,94.61,0.0392,0.0719,-0.079,Y,20.0,-0.0489,,OPEN
2026-07-07,AMN,AMN Healthcare Services Inc,B,COOLING,67.3,35.77,33.47,33.25,0.0,0.0746,-0.0722,Y,20.0,-0.0226,,OPEN
2026-07-07,TXG,"10x Genomics, Inc.",A,COOLING,72.3,40.0,36.51,47.86,0.2651,0.3307,-0.0716,Y,20.0,0.2104,,OPEN
2026-07-07,ETON,"Eton Pharmaceuticals, Inc.",B,COOLING,67.6,38.02,35.64,45.83,0.2144,0.3296,-0.0726,Y,20.0,-0.0061,,OPEN
2026-07-07,NTRA,"Natera, Inc.",B,COOLING,69.1,283.8,265.47,275.19,-0.0216,0.0092,-0.1182,Y,20.0,-0.0306,,OPEN
2026-07-07,MRX,Marex Group plc,A,COOLING,74.9,66.34,61.21,64.11,-0.0461,0.0591,-0.1205,Y,20.0,-0.0228,,OPEN
2026-07-07,LTH,"Life Time Group Holdings, Inc.",B,COOLING,62.4,41.13,39.15,44.73,0.0663,0.126,-0.0266,,20.0,-0.0091,,OPEN
2026-07-07,CON,Concentra Group Holdings Parent,B,COOLING,63.5,31.84,30.65,31.12,-0.0161,0.0389,-0.0515,Y,20.0,-0.0231,,OPEN
2026-07-07,LINC,Lincoln Educational Services Co,B,COOLING,68.1,54.11,50.53,43.15,-0.225,0.0119,-0.3085,Y,20.0,-0.039,,OPEN
2026-07-07,CACC,Credit Acceptance Corporation,B,COOLING,61.9,657.2,626.35,587.85,-0.0908,0.0,-0.1534,Y,20.0,-0.0445,,OPEN
2026-07-07,HNGE,"Hinge Health, Inc.",B,COOLING,69.8,88.52,82.55,79.42,-0.1106,0.0246,-0.2004,Y,20.0,0.0001,,OPEN
2026-07-07,COLD,"Americold Realty Trust, Inc.",B,COOLING,60.0,16.12,15.36,14.17,-0.128,-0.0058,-0.1526,Y,20.0,-0.0215,,OPEN
2026-07-07,WLFC,Willis Lease Finance Corporatio,B,COOLING,65.4,239.91,224.88,70.62,-0.6817,0.0519,-0.7176,Y,19.0,-0.0221,,OPEN
2026-07-07,FFIV,"F5, Inc.",B,COOLING,60.5,419.03,398.03,412.25,-0.0117,0.0429,-0.1203,Y,20.0,0.0339,,OPEN
2026-07-07,DAVE,Dave Inc.,A,COOLING,72.5,396.0,360.24,429.26,0.118,0.1935,-0.052,,20.0,0.0861,,OPEN
2026-07-07,LQDA,Liquidia Corporation,A,COOLING,70.7,79.21,72.96,88.38,0.088,0.1215,-0.1418,Y,20.0,-0.0584,,OPEN
2026-07-07,UHAL,U-Haul Holding Company,B,COOLING,65.2,66.75,64.23,73.8,0.1074,0.1124,-0.0321,,20.0,0.0311,,OPEN
2026-07-07,BCAX,Bicara Therapeutics Inc.,B,COOLING,67.3,29.22,27.2,26.1,-0.1414,0.0033,-0.1661,Y,20.0,-0.0757,,OPEN
2026-07-07,RHP,"Ryman Hospitality Properties, I",B,COOLING,61.0,128.04,123.39,128.2,0.0073,0.0801,-0.0333,Y,20.0,-0.0259,,OPEN
2026-07-07,RLJ,RLJ Lodging Trust,B,COOLING,65.5,11.63,11.18,12.43,0.0913,0.1036,-0.0307,Y,20.0,0.0184,,OPEN
2026-07-07,NEO,"NeoGenomics, Inc.",B,COOLING,66.0,15.16,14.17,16.29,0.1234,0.1276,-0.1,Y,20.0,-0.0186,,OPEN
2026-07-07,TKR,Timken Company (The),B,COOLING,60.0,142.36,135.42,132.03,-0.0437,0.0371,-0.085,Y,20.0,0.0112,,OPEN
2026-07-07,RELY,"Remitly Global, Inc.",B,COOLING,63.3,24.23,22.8,24.63,0.0207,0.0671,-0.075,Y,20.0,-0.0253,,OPEN
2026-07-07,PANW,"Palo Alto Networks, Inc.",B,COOLING,68.0,357.53,335.68,366.34,0.0869,0.0942,-0.0846,Y,20.0,0.047,,OPEN
2026-07-07,GH,"Guardant Health, Inc.",B,COOLING,66.0,168.82,157.25,159.79,-0.0192,0.0838,-0.1354,Y,20.0,-0.0172,,OPEN
2026-07-07,FLYW,Flywire Corporation - Voting,B,COOLING,63.0,18.33,17.21,17.26,-0.0695,0.0232,-0.159,Y,20.0,-0.0518,,OPEN
2026-07-07,CDNA,"CareDx, Inc.",B,COOLING,65.6,29.06,27.08,47.09,0.6634,0.7577,-0.035,,20.0,0.0219,,OPEN
2026-07-07,PSNL,"Personalis, Inc.",A,COOLING,73.1,14.34,12.76,13.52,-0.0329,0.1724,-0.176,Y,20.0,0.0751,,OPEN
2026-07-07,SLDB,Solid Biosciences Inc.,A,COOLING,71.8,11.07,10.13,8.62,-0.2269,0.017,-0.3139,Y,20.0,-0.1363,,OPEN
2026-07-07,MGTX,MeiraGTx Holdings plc,A,COOLING,74.6,13.89,12.81,12.29,-0.1617,0.0061,-0.2306,Y,20.0,-0.1514,,OPEN
2026-07-07,DRTS,Alpha Tau Medical Ltd.,A,COOLING,80.9,13.57,12.32,13.08,0.0255,0.0898,-0.1407,Y,20.0,-0.0325,,OPEN
2026-07-07,IART,Integra LifeSciences Holdings C,B,COOLING,68.3,18.18,17.02,17.9,0.0252,0.1735,-0.0813,Y,20.0,0.0538,,OPEN
2026-07-07,NOVT,Novanta Inc.,B,COOLING,65.1,164.89,153.83,159.49,0.0787,0.0812,-0.0808,Y,20.0,-0.0083,,OPEN
2026-07-07,SEZL,Sezzle Inc.,B,COOLING,66.9,179.05,164.11,177.23,-0.0023,0.1018,-0.1701,Y,20.0,0.0268,,OPEN
2026-07-07,DGII,Digi International Inc.,B,COOLING,64.8,73.22,68.91,72.14,0.0282,0.0611,-0.1468,Y,20.0,-0.0361,,OPEN
2026-07-07,ZVRA,"Zevra Therapeutics, Inc.",A,COOLING,70.5,13.97,13.0,10.52,-0.2715,0.0412,-0.3698,Y,20.0,-0.0956,,OPEN
2026-07-07,MRCY,Mercury Systems Inc,B,COOLING,62.7,123.07,113.24,112.8,-0.0262,-0.0025,-0.2237,Y,20.0,-0.1339,,OPEN
2026-07-07,ABSI,Absci Corporation,B,COOLING,68.3,11.54,10.08,8.48,-0.2515,0.0591,-0.4094,Y,20.0,-0.0971,,OPEN
2026-07-07,BIOA,"BioAge Labs, Inc.",B,COOLING,66.6,24.84,22.7,11.2,-0.541,0.0418,-0.6455,Y,20.0,-0.0664,,OPEN
2026-07-07,FTRE,Fortrea Holdings Inc.,B,COOLING,63.5,17.85,16.4,17.99,0.0292,0.2237,-0.053,,20.0,0.0315,,OPEN
2026-07-07,AVR,Anteris Technologies Global Cor,A,COOLING,81.4,10.57,9.62,8.28,-0.1653,0.003,-0.2213,Y,20.0,-0.0978,,OPEN
2026-07-07,MRNA,"Moderna, Inc.",A,COOLING,80.9,81.8,74.28,56.99,-0.2856,-0.0184,-0.3399,Y,20.0,-0.1546,,OPEN
2026-07-07,BJRI,"BJ's Restaurants, Inc.",B,COOLING,63.5,59.19,55.79,67.38,0.1182,0.238,-0.0363,,20.0,0.0227,,OPEN
2026-07-07,ENVA,"Enova International, Inc.",B,COOLING,66.2,234.78,222.97,257.79,0.0877,0.1063,-0.0944,Y,20.0,-0.0268,,OPEN
2026-07-07,VCYT,"Veracyte, Inc.",B,COOLING,63.4,57.99,53.96,46.41,-0.1736,0.083,-0.2327,Y,20.0,0.0082,,OPEN
2026-07-07,CRWD,"CrowdStrike Holdings, Inc.",B,COOLING,66.3,199.38,185.59,211.22,0.0853,0.1176,-0.1052,Y,20.0,0.0828,,OPEN
2026-07-07,BRKR,Bruker Corporation,B,COOLING,68.4,61.34,57.44,50.3,-0.1365,0.121,-0.1396,Y,20.0,0.0271,,OPEN
2026-07-07,TDOC,"Teladoc Health, Inc.",B,COOLING,67.5,9.29,8.64,6.71,-0.2952,0.0386,-0.333,Y,20.0,-0.0263,,OPEN
2026-07-07,CAKE,The Cheesecake Factory Incorpor,B,COOLING,60.0,76.89,73.03,105.83,0.3613,0.3692,-0.0277,,20.0,0.0347,,OPEN
2026-07-07,OSCR,"Oscar Health, Inc.",A,COOLING,71.4,31.44,28.81,30.38,-0.0238,0.0385,-0.1115,Y,20.0,-0.0016,,OPEN
2026-07-07,NUTX,Nutex Health Inc.,A,COOLING,75.8,193.54,178.32,157.8,-0.1602,0.0005,-0.2536,Y,20.0,-0.0507,,OPEN
2026-07-07,ATEX,Anterix Inc.,A,COOLING,73.3,106.04,96.05,106.35,0.054,0.1199,-0.1488,Y,20.0,0.0483,,OPEN
2026-07-07,TWST,Twist Bioscience Corporation,B,COOLING,66.0,99.93,90.76,99.44,0.0924,0.1708,-0.1147,Y,20.0,0.0165,,OPEN
2026-07-07,BEAM,Beam Therapeutics Inc.,B,COOLING,63.7,35.32,31.61,28.35,-0.2524,-0.0037,-0.3494,Y,20.0,-0.1854,,OPEN
2026-07-07,HUM,Humana Inc.,B,COOLING,64.7,392.86,372.18,362.16,-0.0823,0.0868,-0.0983,Y,20.0,0.0308,,OPEN
2026-07-07,EXTR,"Extreme Networks, Inc.",B,COOLING,68.1,31.33,29.13,32.34,0.0773,0.1236,-0.0536,Y,20.0,0.0999,,OPEN
2026-07-07,CERS,Cerus Corporation,A,COOLING,77.5,3.28,3.0,2.19,-0.3199,0.0217,-0.3602,Y,20.0,-0.0466,,OPEN
2026-07-07,URGN,UroGen Pharma Ltd.,B,COOLING,63.7,37.41,34.76,39.92,0.0575,0.1637,-0.0318,,20.0,0.0381,,OPEN
2026-07-07,XMTR,"Xometry, Inc.",B,COOLING,65.7,94.29,86.59,91.66,-0.0155,0.1394,-0.1338,Y,20.0,0.0435,,OPEN
2026-07-07,MITK,"Mitek Systems, Inc.",B,COOLING,62.8,19.87,18.42,17.72,-0.088,0.0268,-0.1853,Y,20.0,0.0015,,OPEN
2026-07-07,ADPT,Adaptive Biotechnologies Corpor,B,COOLING,63.6,21.5,19.74,24.55,0.1792,0.1825,-0.0504,,20.0,0.0293,,OPEN
2026-07-07,WRBY,Warby Parker Inc.,B,COOLING,60.6,29.22,26.66,29.92,0.067,0.0724,-0.1619,Y,20.0,-0.0153,,OPEN
2026-07-07,NWPX,"NWPX Infrastructure, Inc.",B,COOLING,65.2,143.18,133.2,126.89,-0.0629,0.0425,-0.1207,Y,20.0,0.0207,,OPEN
2026-07-07,ALTO,"Alto Ingredients, Inc.",B,COOLING,60.5,5.72,5.16,5.29,-0.0637,0.0761,-0.2549,Y,20.0,-0.0053,,OPEN
2026-07-07,ALGT,Allegiant Travel Company,B,COOLING,62.0,115.62,106.56,105.09,-0.0544,0.0362,-0.1838,Y,20.0,-0.0616,,OPEN
2026-07-07,FATE,"Fate Therapeutics, Inc.",B,COOLING,64.7,2.99,2.58,2.57,-0.149,0.0695,-0.255,Y,20.0,-0.0099,,OPEN
2026-07-07,PGEN,"Precigen, Inc.",B,COOLING,65.7,5.6,5.09,6.53,0.1851,0.2338,-0.127,Y,20.0,-0.0708,,OPEN
2026-07-07,BLZE,"Backblaze, Inc.",B,COOLING,63.5,15.3,13.64,19.79,0.2494,0.5145,-0.3068,Y,20.0,0.0448,,OPEN
2026-07-07,CLYM,"Climb Bio, Inc.",B,COOLING,62.0,13.27,11.81,12.56,-0.0641,0.0741,-0.1535,Y,20.0,-0.0134,,OPEN
2026-07-07,IRDM,Iridium Communications Inc,B,COOLING,60.7,52.59,47.23,49.61,-0.029,0.0119,-0.1347,Y,20.0,-0.0436,,OPEN
2026-07-07,DDOG,"Datadog, Inc.",B,COOLING,62.2,255.37,236.79,288.15,0.122,0.1289,-0.0745,,20.0,0.0542,,OPEN
2026-07-07,EVC,Entravision Communications Corp,B,COOLING,62.4,12.58,11.3,11.63,-0.0227,0.0353,-0.1555,Y,20.0,-0.0294,,OPEN
2026-07-07,CYRX,"CryoPort, Inc.",B,BUY ZONE,63.3,15.23,14.18,15.22,0.0106,0.1215,-0.0292,,20.0,0.0671,,OPEN
2026-07-07,ASTH,Astrana Health Inc.,B,COOLING,64.2,46.91,43.96,35.67,-0.2417,0.0625,-0.2651,Y,20.0,0.0417,,OPEN
2026-07-07,FDMT,"4D Molecular Therapeutics, Inc.",B,COOLING,60.6,12.72,11.38,10.26,-0.1997,0.0445,-0.2676,Y,20.0,-0.0874,,OPEN
2026-07-07,DFTX,"Definium Therapeutics, Inc.",B,COOLING,60.5,44.33,39.94,42.32,-0.0486,0.0904,-0.0942,,20.0,0.0337,,OPEN
2026-07-07,MEC,"Mayville Engineering Company, I",B,BUY ZONE,62.3,34.41,31.52,27.72,-0.162,0.0698,-0.2488,Y,20.0,0.0426,,OPEN
2026-07-07,TNGX,"Tango Therapeutics, Inc.",B,COOLING,60.3,29.94,26.68,29.36,-0.0252,0.0681,-0.159,Y,20.0,-0.0156,,OPEN
2026-07-07,MPTI,"M-tron Industries, Inc.",B,BUY ZONE,61.0,90.91,81.61,88.46,0.0218,0.0508,-0.1671,Y,20.0,-0.043,,OPEN
2026-07-08,APEI,"American Public Education, Inc.",B,FRESH IGNITION,64.8,59.34,55.86,53.42,-0.0791,0.0262,-0.2013,Y,19.0,-0.1514,,OPEN
2026-07-08,SJM,The J.M. Smucker Company,B,COILED,61.6,113.24,108.43,119.17,0.061,0.1365,-0.0434,Y,19.0,-0.0294,,OPEN
2026-07-08,VLY,Valley National Bancorp,B,COILED,61.3,14.87,14.4,14.88,0.0283,0.0504,-0.0318,Y,19.0,0.0256,,OPEN
2026-07-08,VSEC,VSE Corporation,B,COILED,61.0,221.06,203.91,214.23,0.0378,0.0548,-0.1125,Y,19.0,-0.012,,OPEN
2026-07-08,CUBE,CubeSmart,B,COILED,60.9,40.88,39.54,41.88,0.0486,0.0831,-0.0058,,19.0,0.013,,OPEN
2026-07-08,HBNC,"Horizon Bancorp, Inc.",B,COILED,60.7,19.64,18.98,20.8,0.0777,0.0902,-0.0135,,19.0,0.029,,OPEN
2026-07-08,WLFC,Willis Lease Finance Corporatio,B,COILED,60.7,221.88,205.23,70.62,-0.6801,0.0574,-0.7161,Y,18.0,-0.0624,,OPEN
2026-07-08,SPG,"Simon Property Group, Inc.",B,COILED,60.5,227.19,221.14,225.9,0.0311,0.0886,-0.0286,Y,19.0,0.0133,,OPEN
2026-07-08,D,"Dominion Energy, Inc.",B,COILED,60.2,69.83,67.94,69.22,-0.0091,0.0448,-0.0279,Y,19.0,0.0159,,OPEN
2026-07-08,GIII,"G-III Apparel Group, LTD.",B,COILED,60.1,33.92,32.18,36.48,0.0793,0.1107,-0.0142,,19.0,0.0417,,OPEN
2026-07-08,SBUX,Starbucks Corporation,B,COILED,60.0,103.61,99.61,104.97,0.0106,0.0516,-0.0199,,19.0,0.0119,,OPEN
2026-07-08,MIRM,"Mirum Pharmaceuticals, Inc.",B,COOLING,69.9,128.31,119.51,104.33,-0.1885,0.0111,-0.2006,Y,19.0,-0.0589,,OPEN
2026-07-08,PTCT,"PTC Therapeutics, Inc.",A,COOLING,76.6,89.2,84.28,69.1,-0.2198,0.026,-0.271,Y,19.0,-0.1099,,OPEN
2026-07-08,TGTX,"TG Therapeutics, Inc.",A,COOLING,75.4,58.06,54.31,48.74,-0.1484,0.0362,-0.2073,Y,19.0,-0.0143,,OPEN
2026-07-08,DOC,"Healthpeak Properties, Inc.",B,COOLING,62.1,21.93,21.21,21.62,-0.0024,0.059,-0.0222,Y,19.0,-0.0014,,OPEN
2026-07-08,IMMX,"Immix Biopharma, Inc.",A,COOLING,73.1,12.02,10.74,9.33,-0.1518,0.0443,-0.2882,Y,19.0,-0.0427,,OPEN
