date,ticker,name,grade,tab,score_precap,price,stop,cur_price,cur_ret,best_ret,worst_ret,stop_hit,days_held,fwd5,fwd21,status
2026-07-10,BCAX,Bicara Therapeutics Inc.,B,COILED,67.2,28.91,26.68,27.73,-0.0408,-0.0047,-0.0785,Y,9.0,-0.0398,,OPEN
2026-07-10,UHAL,U-Haul Holding Company,B,COILED,66.6,67.35,64.86,71.89,0.0674,0.0831,0.0009,,9.0,0.0584,,OPEN
2026-07-10,MIRM,"Mirum Pharmaceuticals, Inc.",B,COILED,65.9,122.13,113.27,114.36,-0.0636,-0.0026,-0.1014,Y,9.0,-0.0268,,OPEN
2026-07-10,TNGX,"Tango Therapeutics, Inc.",B,COILED,64.5,31.06,27.87,27.45,-0.1162,-0.0095,-0.1265,Y,9.0,-0.0805,,OPEN
2026-07-10,MS,Morgan Stanley,B,COILED,63.9,222.28,213.69,215.18,-0.0319,0.0449,-0.0669,Y,9.0,-0.0306,,OPEN
2026-07-10,FLG,"Flagstar Bank, N.A.",B,COILED,63.4,15.09,14.53,14.71,-0.0252,0.0232,-0.0378,Y,9.0,-0.0129,,OPEN
2026-07-10,KURA,"Kura Oncology, Inc.",B,COILED,62.5,11.45,10.61,10.45,-0.0873,0.0044,-0.1109,Y,9.0,-0.0515,,OPEN
2026-07-10,ASB,Associated Banc-Corp,B,COILED,62.2,30.6,29.62,30.26,-0.0111,0.0402,-0.019,,9.0,0.0242,,OPEN
2026-07-10,PTCT,"PTC Therapeutics, Inc.",B,COILED,61.8,84.85,79.34,78.45,-0.0754,-0.0138,-0.0978,Y,9.0,-0.0738,,OPEN
2026-07-10,NAT,Nordic American Tankers Limited,B,COILED,61.8,6.17,5.74,6.42,0.0405,0.06,-0.034,,9.0,-0.0186,,OPEN
2026-07-10,CNOB,"ConnectOne Bancorp, Inc.",B,COILED,61.4,32.38,31.15,31.4,-0.0303,0.0544,-0.0534,Y,9.0,0.0324,,OPEN
2026-07-10,C,"Citigroup, Inc.",B,COILED,61.0,140.79,135.72,131.88,-0.0633,0.0249,-0.0974,Y,9.0,-0.0811,,OPEN
2026-07-10,USB,U.S. Bancorp,B,COILED,60.7,62.41,60.55,63.33,0.0147,0.0389,-0.0093,,9.0,0.0122,,OPEN
2026-07-10,FDMT,"4D Molecular Therapeutics, Inc.",B,COILED,60.7,12.31,10.94,10.38,-0.1568,-0.0154,-0.1641,Y,9.0,-0.1072,,OPEN
2026-07-10,IBKR,"Interactive Brokers Group, Inc.",B,COILED,60.3,94.09,88.32,91.76,-0.0248,0.0391,-0.0661,Y,9.0,-0.0378,,OPEN
2026-07-10,HWC,Hancock Whitney Corporation,B,COILED,60.2,75.41,73.09,75.68,0.0036,0.0524,-0.0088,,9.0,0.0404,,OPEN
2026-07-10,HST,"Host Hotels & Resorts, Inc.",B,COILED,60.0,23.18,22.39,23.96,0.0336,0.0638,-0.0082,,9.0,0.0328,,OPEN
2026-07-10,IIPR,Innovative Industrial Propertie,B,COOLING,61.2,64.44,61.93,61.27,-0.0492,0.0146,-0.0619,Y,9.0,-0.0053,,OPEN
2026-07-10,CROX,"Crocs, Inc.",A,COOLING,72.6,132.78,125.18,132.47,-0.0023,0.0575,-0.0423,,9.0,0.0328,,OPEN
2026-07-10,CVS,CVS Health Corporation,B,COOLING,65.0,104.15,100.43,106.89,0.0263,0.0627,-0.0057,,9.0,0.0319,,OPEN
2026-07-10,EAT,"Brinker International, Inc.",A,COOLING,74.3,185.26,173.8,185.0,-0.0014,0.0601,-0.0412,,9.0,0.0221,,OPEN
2026-07-10,MNPR,Monopar Therapeutics Inc.,A+,COOLING,85.3,106.6,96.28,105.7,-0.0084,0.0941,-0.0813,,9.0,0.0424,,OPEN
2026-07-10,MRVI,"Maravai LifeSciences Holdings, ",B,COOLING,64.9,6.09,5.66,7.05,0.1576,0.2217,-0.0149,,9.0,0.1888,,OPEN
2026-07-10,CDNS,"Cadence Design Systems, Inc.",B,BUY ZONE,60.4,384.17,363.19,330.46,-0.1398,0.0178,-0.1669,Y,9.0,-0.1407,,OPEN
2026-07-10,RAL,Ralliant Corporation,B,BUY ZONE,60.9,69.25,65.47,70.33,0.0156,0.0463,-0.0658,Y,9.0,0.0129,,OPEN
2026-07-10,ZVRA,"Zevra Therapeutics, Inc.",B,BUY ZONE,62.7,13.35,12.23,12.52,-0.0622,-0.0015,-0.1154,Y,9.0,-0.0434,,OPEN
2026-07-10,ICHR,Ichor Holdings,B,COOLING,65.4,100.3,86.5,94.02,-0.0626,-0.009,-0.2291,Y,9.0,-0.1738,,OPEN
2026-07-10,ATLC,Atlanticus Holdings Corporation,B,COOLING,62.0,99.26,89.87,95.62,-0.0367,0.0536,-0.0763,,9.0,0.0143,,OPEN
2026-07-13,DNTH,"Dianthus Therapeutics, Inc.",A,COILED,70.2,98.64,90.43,104.79,0.0623,0.0948,-0.0774,,8.0,0.0239,,OPEN
2026-07-13,PVLA,"Palvella Therapeutics, Inc.",B,COILED,64.1,146.03,132.17,143.21,-0.0193,0.0825,-0.1741,Y,8.0,-0.1498,,OPEN
2026-07-13,FNB,F.N.B. Corporation,B,FRESH IGNITION,63.3,18.93,18.38,18.87,-0.0032,0.0349,-0.0222,,8.0,-0.0095,,OPEN
2026-07-13,MITK,"Mitek Systems, Inc.",B,COILED,63.1,19.38,17.9,15.91,-0.1791,0.0294,-0.1832,Y,8.0,-0.0351,,OPEN
2026-07-13,JCI,Johnson Controls International ,B,COILED,62.9,143.93,136.36,143.29,-0.0044,0.0231,-0.0472,,8.0,-0.0317,,OPEN
2026-07-13,RELY,"Remitly Global, Inc.",B,COILED,62.0,23.68,22.34,22.87,-0.0342,0.0874,-0.0549,,8.0,0.0076,,OPEN
2026-07-13,EIG,Employers Holdings Inc,B,COILED,61.6,51.26,49.66,49.49,-0.0345,-0.0041,-0.0611,Y,8.0,-0.0172,,OPEN
2026-07-13,CTVA,"Corteva, Inc.",B,COILED,61.4,86.07,82.99,88.78,0.0315,0.0386,-0.0359,Y,8.0,0.0082,,OPEN
2026-07-13,DOC,"Healthpeak Properties, Inc.",B,COILED,61.1,21.73,21.04,22.08,0.0207,0.0526,-0.0097,,8.0,0.0258,,OPEN
2026-07-13,FRT,Federal Realty Investment Trust,B,COILED,60.8,121.84,118.97,124.83,0.0245,0.0412,-0.0064,,8.0,0.0308,,OPEN
2026-07-13,FITB,Fifth Third Bancorp,B,COILED,60.0,57.18,55.39,57.15,-0.0005,0.0406,-0.0381,Y,8.0,0.0038,,OPEN
2026-07-13,LSTR,"Landstar System, Inc.",B,COILED,60.0,212.87,203.92,207.97,-0.023,0.0168,-0.037,,8.0,-0.008,,OPEN
2026-07-13,ELV,"Elevance Health, Inc.",B,COOLING,60.2,425.17,408.38,379.31,-0.1079,0.026,-0.1406,Y,8.0,-0.101,,OPEN
2026-07-13,VLO,Valero Energy Corporation,B,COOLING,66.1,295.79,280.1,305.26,0.032,0.0827,-0.0286,,8.0,0.0592,,OPEN
2026-07-13,MPC,Marathon Petroleum Corporation,B,COOLING,64.1,296.88,283.4,312.27,0.0518,0.1012,-0.0056,,8.0,0.0621,,OPEN
2026-07-13,MSM,"MSC Industrial Direct Company, ",B,COOLING,61.3,123.99,118.77,125.83,0.0148,0.0381,-0.0219,,8.0,0.0015,,OPEN
2026-07-13,ROKU,"Roku, Inc.",B,COOLING,61.4,142.34,137.11,141.67,-0.0047,0.024,-0.0086,,8.0,0.0126,,OPEN
2026-07-13,PRG,"PROG Holdings, Inc.",B,COOLING,62.0,44.63,41.93,43.6,-0.0231,0.0695,-0.0336,,8.0,0.0085,,OPEN
2026-07-13,TVTX,"Travere Therapeutics, Inc.",B,BUY ZONE,65.0,56.29,52.84,56.68,0.0069,0.0659,-0.0584,,8.0,-0.0146,,OPEN
2026-07-13,AMD,"Advanced Micro Devices, Inc.",B,BUY ZONE,66.4,534.39,480.61,539.69,0.0099,0.0745,-0.1388,Y,8.0,-0.0577,,OPEN
2026-07-13,SEPN,"Septerna, Inc.",B,BUY ZONE,63.6,34.36,30.8,33.47,-0.0259,0.0294,-0.1109,Y,8.0,-0.0626,,OPEN
2026-07-14,ETN,"Eaton Corporation, PLC",B,COILED,64.2,415.52,390.9,415.07,-0.0011,0.0084,-0.0807,Y,7.0,-0.0261,,OPEN
2026-07-14,AHR,"American Healthcare REIT, Inc.",B,COILED,63.1,54.73,52.54,56.38,0.0301,0.0601,-0.0148,,7.0,0.0554,,OPEN
2026-07-14,WELL,Welltower Inc.,B,COILED,62.3,236.0,228.22,247.05,0.0468,0.0598,-0.0156,,7.0,0.0408,,OPEN
2026-07-14,NLY,Annaly Capital Management Inc.,B,COILED,60.8,23.01,22.41,22.31,-0.0304,0.0204,-0.0426,Y,7.0,-0.0178,,OPEN
2026-07-14,BRX,Brixmor Property Group Inc.,B,COILED,60.5,31.64,30.87,31.97,0.0104,0.0386,-0.0149,,7.0,0.0296,,OPEN
2026-07-14,ROKU,"Roku, Inc.",B,COILED,60.5,141.76,136.77,141.67,-0.0006,0.0281,-0.0036,,7.0,0.0178,,OPEN
2026-07-14,IMMX,"Immix Biopharma, Inc.",B,COILED,60.3,10.68,9.41,8.8,-0.176,0.0187,-0.1882,Y,7.0,-0.1086,,OPEN
2026-07-14,VTR,"Ventas, Inc.",B,COILED,60.1,92.4,89.47,97.92,0.0597,0.0697,-0.007,,7.0,0.0492,,OPEN
2026-07-14,CHCO,City Holding Company,B,COILED,60.0,134.17,129.93,137.56,0.032,0.0483,-0.0085,,7.0,0.0169,,OPEN
2026-07-14,TMHC,Taylor Morrison Home Corporatio,B,COOLING,61.7,71.94,71.23,72.45,0.0071,0.0075,-0.0019,,7.0,0.0072,,OPEN
2026-07-14,WTTR,"Select Water Solutions, Inc.",B,COOLING,64.2,20.32,19.16,20.84,0.0256,0.0659,-0.0433,,7.0,0.0098,,OPEN
2026-07-14,MNST,Monster Beverage Corporation,B,COOLING,61.4,98.0,95.13,93.56,-0.0454,0.0238,-0.0499,Y,7.0,-0.0318,,OPEN
2026-07-14,EPC,Edgewell Personal Care Company,A,COOLING,72.5,27.45,25.66,26.69,-0.0277,0.0874,-0.1064,Y,7.0,0.008,,OPEN
2026-07-14,TKR,Timken Company (The),B,BUY ZONE,64.3,139.6,132.82,140.89,0.0092,0.0256,-0.0507,Y,7.0,-0.0061,,OPEN
2026-07-14,VSXY,Victorias Secret & Co.,B,COOLING,64.9,81.92,76.03,82.79,0.0106,0.0986,-0.0229,,7.0,0.0641,,OPEN
2026-07-15,XHR,"Xenia Hotels & Resorts, Inc.",B,COILED,64.7,20.28,19.59,21.03,0.0209,0.0432,-0.0087,,6.0,0.0367,,OPEN
2026-07-15,MEC,"Mayville Engineering Company, I",B,COOLING,62.7,34.49,31.52,30.41,-0.1037,0.032,-0.165,Y,6.0,-0.0976,,OPEN
2026-07-16,ACHC,"Acadia Healthcare Company, Inc.",A,COILED,70.0,32.27,29.94,34.01,0.0119,0.0661,-0.0268,,5.0,0.0119,,OPEN
2026-07-16,MS,Morgan Stanley,B,FRESH IGNITION,69.6,228.55,218.96,215.18,-0.0146,0.0063,-0.0502,Y,5.0,-0.0146,,OPEN
2026-07-16,GGB,Gerdau S.A.,B,FRESH IGNITION,66.0,4.8,4.58,4.77,0.0106,0.0201,-0.0233,,5.0,0.0106,,OPEN
2026-07-16,WABC,Westamerica Bancorporation,B,COILED,63.0,59.02,57.31,60.31,-0.0344,0.0184,-0.0975,Y,5.0,-0.0344,,OPEN
2026-07-16,SION,"Sionna Therapeutics, Inc.",B,COILED,62.6,44.38,39.99,44.06,-0.0272,0.1386,-0.0479,,5.0,-0.0272,,OPEN
2026-07-16,SNDX,"Syndax Pharmaceuticals, Inc.",B,COILED,62.5,23.52,21.77,21.21,-0.0661,0.0326,-0.0678,Y,5.0,-0.0661,,OPEN
2026-07-16,BY,"Byline Bancorp, Inc.",B,COILED,62.1,37.48,36.44,37.64,-0.0279,-0.0023,-0.0436,,5.0,-0.0279,,OPEN
2026-07-16,STGW,Stagwell Inc.,B,COILED,62.0,7.59,7.1,7.09,-0.0732,0.0026,-0.0941,Y,5.0,-0.0732,,OPEN
2026-07-16,HCSG,"Healthcare Services Group, Inc.",B,COILED,61.9,24.36,23.26,22.42,-0.1026,0.024,-0.1493,Y,5.0,-0.1026,,OPEN
2026-07-16,ZD,"Ziff Davis, Inc.",B,COILED,61.5,52.1,49.45,51.81,-0.0339,0.025,-0.0503,,5.0,-0.0339,,OPEN
2026-07-16,GBCI,"Glacier Bancorp, Inc.",B,COILED,61.4,52.71,50.98,50.65,-0.0708,-0.0028,-0.0871,Y,5.0,-0.0708,,OPEN
2026-07-16,LTC,"LTC Properties, Inc.",B,FRESH IGNITION,61.1,40.06,39.02,41.77,0.0024,0.0319,-0.0113,,5.0,0.0024,,OPEN
2026-07-16,CBL,"CBL & Associates Properties, In",B,COILED,61.1,53.08,50.58,55.98,0.0325,0.0502,-0.0122,,5.0,0.0325,,OPEN
2026-07-16,SPB,"Spectrum Brands Holdings, Inc.",B,COILED,60.9,87.67,83.6,87.43,-0.0242,0.0112,-0.0403,,5.0,-0.0242,,OPEN
2026-07-16,TGT,Target Corporation,B,COILED,60.8,138.29,132.03,134.47,-0.0409,0.0299,-0.0546,,5.0,-0.0409,,OPEN
2026-07-16,AGNC,AGNC Investment Corp.,B,COILED,60.7,11.32,11.02,10.56,-0.0761,-0.0026,-0.0849,Y,5.0,-0.0761,,OPEN
2026-07-16,HSIC,"Henry Schein, Inc.",B,COILED,60.1,87.16,84.21,84.53,-0.0423,0.0077,-0.0574,Y,5.0,-0.0423,,OPEN
2026-07-16,BAC,Bank of America Corporation,B,COOLING,67.9,61.59,59.7,61.28,-0.0034,0.0102,-0.0231,,5.0,-0.0034,,OPEN
2026-07-16,AMG,"Affiliated Managers Group, Inc.",B,COOLING,69.2,379.59,364.21,347.77,-0.077,0.001,-0.1292,Y,5.0,-0.077,,OPEN
2026-07-16,CHE,Chemed Corp,B,COOLING,62.9,492.65,474.52,503.01,0.003,0.0324,-0.0154,,5.0,0.003,,OPEN
2026-07-16,BLFS,"BioLife Solutions, Inc.",B,COOLING,62.3,29.15,27.34,30.77,0.0169,0.0644,-0.0582,,5.0,0.0169,,OPEN
2026-07-16,HELE,Helen of Troy Limited,B,COOLING,65.0,28.05,25.32,26.84,-0.0638,0.0098,-0.1067,,5.0,-0.0638,,OPEN
2026-07-16,COMP,"Compass, Inc.",B,COOLING,62.7,12.65,11.67,10.78,-0.1149,0.0029,-0.1371,Y,5.0,-0.1149,,OPEN
2026-07-16,ERAS,"Erasca, Inc.",A,COOLING,70.3,21.26,19.34,19.34,0.0168,0.0436,-0.0468,Y,5.0,0.0168,,OPEN
2026-07-16,SHLS,"Shoals Technologies Group, Inc.",B,COOLING,61.4,11.5,10.16,9.89,-0.0612,0.0269,-0.0883,Y,5.0,-0.0612,,OPEN
2026-07-17,SYRE,"Spyre Therapeutics, Inc.",B,COILED,64.8,94.12,84.79,99.99,-0.0024,0.0307,-0.0322,,4.0,,,OPEN
2026-07-17,PRSU,Pursuit Attractions and Hospita,B,COILED,63.8,53.17,50.62,51.58,-0.0295,0.0124,-0.048,Y,4.0,,,OPEN
2026-07-17,V,Visa Inc.,B,COILED,63.4,365.14,352.62,351.6,-0.0194,0.0124,-0.0281,Y,4.0,,,OPEN
2026-07-17,PLD,"Prologis, Inc.",B,COILED,63.1,150.06,145.06,145.1,-0.0313,0.0015,-0.0499,Y,4.0,,,OPEN
2026-07-17,WPC,W. P. Carey Inc. REIT,B,COILED,63.0,75.12,73.09,75.2,-0.0087,0.0053,-0.0169,,4.0,,,OPEN
2026-07-17,PB,"Prosperity Bancshares, Inc.",B,COILED,63.0,74.73,72.53,72.68,-0.011,0.0011,-0.0283,Y,4.0,,,OPEN
2026-07-17,CBSH,"Commerce Bancshares, Inc.",B,COILED,62.9,59.4,57.77,58.65,-0.0083,0.0056,-0.0225,,4.0,,,OPEN
2026-07-17,HOPE,"Hope Bancorp, Inc.",B,COILED,62.7,13.98,13.55,13.44,-0.0218,0.0036,-0.0415,Y,4.0,,,OPEN
2026-07-17,FAF,First American Corporation (New,B,COILED,62.6,72.01,69.29,68.96,-0.0557,0.004,-0.0598,Y,4.0,,,OPEN
2026-07-17,AUB,Atlantic Union Bankshares Corpo,B,COILED,62.5,43.25,41.83,42.16,-0.0115,0.0038,-0.0375,Y,4.0,,,OPEN
2026-07-17,SLAB,"Silicon Laboratories, Inc.",B,COILED,62.4,218.37,216.18,216.76,-0.0033,0.0029,-0.0066,Y,4.0,,,OPEN
2026-07-17,BHRB,Burke & Herbert Financial Servi,B,COILED,62.3,72.85,70.32,70.77,-0.0108,0.0029,-0.0246,Y,4.0,,,OPEN
2026-07-17,BFC,Bank First Corporation,B,COILED,62.1,153.21,147.59,147.39,0.0052,0.0128,-0.0591,Y,4.0,,,OPEN
2026-07-17,MRK,"Merck & Company, Inc.",B,COILED,62.0,127.63,122.29,130.48,0.0234,0.0278,-0.0267,,4.0,,,OPEN
2026-07-17,CTRE,"CareTrust REIT, Inc.",B,COILED,61.5,41.97,40.42,42.35,-0.0124,0.0168,-0.018,,4.0,,,OPEN
2026-07-17,DX,"Dynex Capital, Inc.",B,FRESH IGNITION,61.4,13.53,13.18,12.6,-0.0548,0.0083,-0.06,Y,4.0,,,OPEN
2026-07-17,SON,Sonoco Products Company,B,COILED,61.1,56.18,53.62,56.32,-0.0044,0.0156,-0.0444,,4.0,,,OPEN
2026-07-17,RYZ,Ryerson Holding Corporation,B,COILED,61.0,29.41,27.64,29.71,0.0037,0.0503,-0.026,,4.0,,,OPEN
2026-07-17,M,Macy's Inc,B,COILED,60.6,24.12,22.72,23.33,-0.0148,0.0393,-0.027,,4.0,,,OPEN
2026-07-17,NBN,Northeast Bank,B,COILED,60.2,136.31,129.83,127.82,-0.0352,0.016,-0.0519,Y,4.0,,,OPEN
2026-07-17,AHR,"American Healthcare REIT, Inc.",B,COOLING,66.5,56.59,54.3,56.38,-0.0136,0.015,-0.0192,,4.0,,,OPEN
2026-07-17,CFR,"Cullen/Frost Bankers, Inc.",B,COOLING,67.1,163.52,159.01,161.46,-0.0012,0.0086,-0.0147,,4.0,,,OPEN
2026-07-17,LTC,"LTC Properties, Inc.",B,COOLING,67.1,41.67,40.53,41.77,0.0005,0.0299,-0.0132,,4.0,,,OPEN
2026-07-17,BY,"Byline Bancorp, Inc.",B,COOLING,67.1,38.72,37.6,37.64,-0.011,0.0021,-0.0271,Y,4.0,,,OPEN
2026-07-17,PSX,Phillips 66,B,COOLING,63.3,201.32,192.46,206.98,0.0006,0.0446,-0.0053,,4.0,,,OPEN
2026-07-17,ATAI,AtaiBeckley Inc.,A,COOLING,73.3,7.15,6.38,7.17,-0.0069,-0.0014,-0.0166,,4.0,,,OPEN
2026-07-17,MATX,"Matson, Inc.",B,COOLING,64.1,223.55,212.64,213.59,-0.0387,0.0082,-0.1291,Y,4.0,,,OPEN
2026-07-17,CARE,"Carter Bankshares, Inc.",B,COOLING,62.3,33.06,31.68,33.9,0.0165,0.0223,-0.06,Y,4.0,,,OPEN
2026-07-17,LIND,Lindblad Expeditions Holdings I,B,COOLING,62.6,27.51,25.8,27.04,-0.0228,0.0358,-0.0484,,4.0,,,OPEN
2026-07-17,VVV,Valvoline Inc.,B,COILED,64.3,39.97,38.17,38.31,-0.0415,0.0086,-0.0495,Y,4.0,,,OPEN
2026-07-17,RHP,"Ryman Hospitality Properties, I",B,COILED,63.4,126.67,121.99,128.89,0.0175,0.0347,-0.0051,,4.0,,,OPEN
2026-07-17,CB,Chubb Limited,B,FRESH IGNITION,63.3,352.16,340.11,353.25,0.0031,0.0095,-0.0401,Y,4.0,,,OPEN
2026-07-17,TKR,Timken Company (The),B,COILED,63.2,137.78,130.74,140.89,0.0226,0.0392,-0.0321,,4.0,,,OPEN
2026-07-17,SCHL,Scholastic Corporation,B,COILED,62.7,46.96,45.01,46.44,-0.0111,0.0155,-0.0298,,4.0,,,OPEN
2026-07-17,ALTO,"Alto Ingredients, Inc.",B,COILED,62.3,5.84,5.21,4.97,-0.149,0.036,-0.1678,Y,4.0,,,OPEN
2026-07-17,ABBV,AbbVie Inc.,B,COILED,62.0,254.49,244.62,256.92,0.0095,0.0153,-0.0088,,4.0,,,OPEN
2026-07-17,ESNT,Essent Group Ltd.,B,COILED,61.5,66.71,64.56,64.42,-0.0343,0.0025,-0.0439,Y,4.0,,,OPEN
2026-07-17,MSGS,Madison Square Garden Sports Co,B,COILED,61.4,396.87,379.48,394.3,-0.0065,0.0234,-0.0113,,4.0,,,OPEN
2026-07-17,COGT,"Cogent Biosciences, Inc.",B,COILED,60.5,39.08,36.5,40.24,0.0297,0.033,-0.0266,,4.0,,,OPEN
2026-07-17,SNDA,"Sonida Senior Living, Inc.",B,COILED,60.4,40.84,38.43,40.17,-0.0164,0.0247,-0.0387,,4.0,,,OPEN
2026-07-17,SEPN,"Septerna, Inc.",B,COILED,60.2,33.4,29.64,33.47,0.0021,0.0512,-0.0464,,4.0,,,OPEN
2026-07-17,FFIV,"F5, Inc.",B,COILED,60.0,409.1,387.21,388.08,-0.0514,0.0263,-0.0545,Y,4.0,,,OPEN
2026-07-17,XHR,"Xenia Hotels & Resorts, Inc.",B,COOLING,67.3,21.0,20.29,21.03,0.0014,0.0233,-0.0055,,4.0,,,OPEN
2026-07-17,AAPL,Apple Inc.,B,COOLING,60.7,333.74,321.54,321.66,-0.0362,-0.0001,-0.0431,Y,4.0,,,OPEN
2026-07-17,RHI,Robert Half Inc.,A,COOLING,70.0,41.8,38.97,37.9,-0.0933,0.0108,-0.0998,Y,4.0,,,OPEN
2026-07-17,HCSG,"Healthcare Services Group, Inc.",B,COOLING,69.2,25.31,24.21,22.42,-0.114,0.0111,-0.16,Y,4.0,,,OPEN
2026-07-17,GPRE,"Green Plains, Inc.",B,COOLING,69.9,19.23,17.93,17.2,-0.1056,-0.0005,-0.1253,Y,4.0,,,OPEN
2026-07-17,PVLA,"Palvella Therapeutics, Inc.",A,COOLING,76.3,157.24,143.33,143.21,-0.0893,0.002,-0.233,Y,4.0,,,OPEN
2026-07-17,ORKA,"Oruka Therapeutics, Inc.",A,COOLING,73.6,92.7,84.34,91.95,-0.0081,0.0385,-0.0314,,4.0,,,OPEN
2026-07-17,MAN,ManpowerGroup,A,COOLING,80.2,52.34,47.99,49.95,-0.0457,0.0334,-0.0552,,4.0,,,OPEN
2026-07-17,RAL,Ralliant Corporation,B,COOLING,62.9,70.17,66.15,70.33,0.0023,0.0326,-0.0143,,4.0,,,OPEN
2026-07-17,CADL,"Candel Therapeutics, Inc.",B,COOLING,66.6,10.18,9.23,9.86,-0.0314,0.0403,-0.0619,,4.0,,,OPEN
2026-07-17,IOVA,"Iovance Biotherapeutics, Inc.",A,COOLING,72.4,5.0,4.41,5.13,0.026,0.128,-0.04,,4.0,,,OPEN
2026-07-17,ACHV,"Achieve Life Sciences, Inc.",B,COOLING,60.5,6.27,5.58,6.17,-0.0159,0.059,-0.0335,,4.0,,,OPEN
2026-07-17,CLYM,"Climb Bio, Inc.",B,BUY ZONE,64.0,12.7,11.14,12.76,0.0047,0.0409,-0.0441,,4.0,,,OPEN
2026-07-21,GEV,GE Vernova Inc.,B,COILED,62.7,1079.18,990.44,1031.19,-0.0441,-0.0343,-0.0934,Y,2.0,,,OPEN
2026-07-21,BYD,Boyd Gaming Corporation,B,COILED,61.6,88.17,84.89,86.64,-0.0061,0.0069,-0.0245,,2.0,,,OPEN
2026-07-21,NTRA,"Natera, Inc.",B,COILED,61.2,262.63,245.51,264.69,-0.0093,0.0186,-0.035,,2.0,,,OPEN
2026-07-21,PTGX,"Protagonist Therapeutics, Inc.",B,COILED,61.0,134.27,124.87,135.43,-0.0208,0.0082,-0.0456,,2.0,,,OPEN
2026-07-21,FRT,Federal Realty Investment Trust,B,FRESH IGNITION,60.5,125.59,122.7,124.83,-0.0061,0.0061,-0.0119,,2.0,,,OPEN
2026-07-21,EVER,"EverQuote, Inc.",A,COOLING,72.1,27.54,25.59,24.5,-0.0899,-0.0082,-0.0966,Y,2.0,,,OPEN
2026-07-21,FFIV,"F5, Inc.",B,BUY ZONE,60.5,411.92,390.44,388.08,-0.0505,-0.0003,-0.0537,Y,2.0,,,OPEN
2026-07-21,VCYT,"Veracyte, Inc.",B,BUY ZONE,61.2,57.26,53.18,57.88,-0.0277,0.0003,-0.0356,,2.0,,,OPEN
2026-07-21,LQDA,Liquidia Corporation,B,BUY ZONE,60.9,77.08,70.01,89.03,0.1006,0.1236,-0.0384,,2.0,,,OPEN
2026-07-21,DMRA,"Damora Therapeutics, Inc.",B,COOLING,62.4,32.99,29.14,29.17,-0.1158,0.0091,-0.1437,Y,2.0,,,OPEN
2026-07-22,TIGO,Millicom International Cellular,B,COILED,66.7,98.61,93.32,96.25,-0.0165,0.003,-0.0221,,1.0,,,OPEN
2026-07-22,PRLB,"Proto Labs, Inc.",B,COILED,63.1,80.85,76.58,78.62,-0.0139,0.0079,-0.0223,,1.0,,,OPEN
2026-07-22,TRIN,Trinity Capital Inc.,B,COILED,62.5,17.93,17.42,17.46,-0.0077,-0.0031,-0.0168,Y,1.0,,,OPEN
2026-07-22,FNB,F.N.B. Corporation,B,COILED,62.4,19.09,18.47,18.87,0.0005,0.0024,-0.0154,,1.0,,,OPEN
2026-07-22,AVT,"Avnet, Inc.",B,COILED,60.7,89.85,85.11,89.92,-0.0023,0.0132,-0.0088,,1.0,,,OPEN
2026-07-22,NOV,NOV Inc.,B,COILED,60.4,20.19,19.3,20.13,-0.0098,0.0175,-0.0133,,1.0,,,OPEN
2026-07-22,ESE,ESCO Technologies Inc.,B,COILED,60.0,332.16,314.18,331.41,0.0167,0.0263,0.008,,1.0,,,OPEN
2026-07-22,FEIM,"Frequency Electronics, Inc.",A,COOLING,79.0,79.85,70.03,73.24,0.0117,0.0395,-0.0152,,1.0,,,OPEN
2026-07-22,WELL,Welltower Inc.,B,COOLING,66.9,246.37,238.54,247.05,0.0082,0.0207,-0.0062,,1.0,,,OPEN
2026-07-22,HXL,Hexcel Corporation,A,COOLING,70.9,108.67,103.89,109.89,0.0307,0.0412,0.0007,,1.0,,,OPEN
2026-07-22,LNTH,"Lantheus Holdings, Inc.",B,COOLING,62.8,107.95,102.14,103.73,-0.0084,0.0009,-0.0341,Y,1.0,,,OPEN
2026-07-22,NTRA,"Natera, Inc.",B,BUY ZONE,63.7,267.18,249.89,264.69,0.0018,0.03,-0.01,,1.0,,,OPEN
2026-07-23,HXL,Hexcel Corporation,B,FRESH IGNITION,67.0,106.62,101.83,106.62,0.0,,,,0.0,,,OPEN
2026-07-23,GM,General Motors Company,B,FRESH IGNITION,65.8,82.13,78.41,82.13,0.0,,,,0.0,,,OPEN
2026-07-23,GS,"Goldman Sachs Group, Inc. (The)",B,COILED,61.3,1098.2,1043.37,1098.2,0.0,,,,0.0,,,OPEN
2026-07-23,HALO,"Halozyme Therapeutics, Inc.",B,COILED,61.3,77.82,74.27,77.82,0.0,,,,0.0,,,OPEN
2026-07-23,REG,Regency Centers Corporation,B,COILED,61.2,82.22,80.25,82.22,0.0,,,,0.0,,,OPEN
2026-07-23,CCEP,Coca-Cola Europacific Partners ,B,COILED,61.1,105.88,102.46,105.88,0.0,,,,0.0,,,OPEN
2026-07-23,ETR,Entergy Corporation,B,COILED,60.6,114.88,111.48,114.88,0.0,,,,0.0,,,OPEN
2026-07-23,CBL,"CBL & Associates Properties, In",A,COOLING,70.4,56.91,54.27,56.91,0.0,,,,0.0,,,OPEN
2026-07-23,ADM,Archer-Daniels-Midland Company,B,COOLING,60.6,87.32,84.43,87.32,0.0,,,,0.0,,,OPEN
