date,ticker,name,grade,tab,score_precap,price,stop,cur_price,cur_ret,best_ret,worst_ret,stop_hit,days_held,fwd5,fwd21,status
2026-07-02,PTCT,"PTC Therapeutics, Inc.",B,FRESH IGNITION,66.9,83.31,,70.85,-0.1496,0.0907,-0.225,,24.0,0.0296,-0.1858,MATURED
2026-07-02,AUB,Atlantic Union Bankshares Corpo,B,FRESH IGNITION,60.4,42.26,,42.44,0.0043,0.031,-0.0445,,24.0,-0.008,0.0147,MATURED
2026-07-02,ALTO,"Alto Ingredients, Inc.",B,FRESH IGNITION,60.3,5.56,,4.51,-0.1879,0.0935,-0.2428,,24.0,0.0153,-0.1493,MATURED
2026-07-07,OPY,"Oppenheimer Holdings, Inc.",A,FRESH IGNITION,76.0,115.47,,114.29,0.0028,0.0813,-0.0988,,22.0,0.0379,0.017,MATURED
2026-07-07,BSTZ,BlackRock Science and Technolog,B,FRESH IGNITION,65.2,29.62,,29.56,0.043,0.0694,-0.0668,,22.0,0.0319,0.0609,MATURED
2026-07-07,DSGN,"Design Therapeutics, Inc.",B,FRESH IGNITION,63.3,14.85,,13.77,-0.0639,0.07,-0.2273,,22.0,-0.0707,-0.0775,MATURED
2026-07-07,GKOS,Glaukos Corporation,A,COILED,72.5,148.7,139.22,170.99,0.135,0.2214,-0.05,,22.0,0.0119,0.1255,MATURED
2026-07-07,NVRI,Enviri Corporation,A,COILED,70.7,23.1,21.38,22.41,-0.0053,0.0741,-0.0457,,22.0,0.0009,0.032,MATURED
2026-07-07,TRNS,"Transcat, Inc.",B,COILED,69.4,91.72,85.33,94.54,0.0819,0.0897,-0.095,Y,22.0,0.0269,0.0427,MATURED
2026-07-07,CROX,"Crocs, Inc.",B,COILED,67.7,125.78,118.42,134.18,0.0773,0.1343,-0.0927,Y,22.0,0.0532,0.1098,MATURED
2026-07-07,EPC,Edgewell Personal Care Company,B,COILED,66.4,26.67,24.69,28.12,0.0567,0.1255,-0.0782,Y,22.0,0.0316,0.097,MATURED
2026-07-07,AMG,"Affiliated Managers Group, Inc.",B,COILED,66.1,356.61,340.8,372.18,0.0346,0.0923,-0.0879,Y,22.0,0.0175,0.0589,MATURED
2026-07-07,LEVI,Levi Strauss & Co,B,COILED,64.6,24.68,23.46,24.3,-0.0081,0.049,-0.0888,Y,22.0,-0.0353,0.0149,MATURED
2026-07-07,MSM,"MSC Industrial Direct Company, ",B,COILED,64.6,121.14,115.55,123.91,0.0395,0.0945,-0.0159,,22.0,0.0412,0.0696,MATURED
2026-07-07,HXL,Hexcel Corporation,B,COILED,64.1,101.3,96.66,102.98,0.0287,0.1162,-0.0277,,22.0,0.0177,0.0471,MATURED
2026-07-07,ANET,"Arista Networks, Inc.",B,COILED,64.1,173.28,158.76,192.31,0.1553,0.2909,-0.0578,Y,22.0,0.0968,0.1949,MATURED
2026-07-07,EAT,"Brinker International, Inc.",B,COILED,63.4,176.28,165.33,227.27,0.2965,0.2932,-0.04,,22.0,0.0572,0.2867,MATURED
2026-07-07,YOU,"Clear Secure, Inc.",B,COILED,63.3,56.74,52.72,53.02,-0.0517,0.2354,-0.0835,Y,22.0,-0.0424,0.076,MATURED
2026-07-07,PSA,Public Storage,B,COILED,62.8,324.0,313.33,327.0,-0.0051,0.0209,-0.0643,Y,22.0,-0.0297,-0.0078,MATURED
2026-07-07,MATX,"Matson, Inc.",B,COILED,62.7,204.53,195.02,206.26,0.0389,0.1622,-0.0253,Y,22.0,0.0626,0.0559,MATURED
2026-07-07,MCB,Metropolitan Bank Holding Corp.,B,COILED,62.4,100.21,96.05,92.85,-0.0399,0.0444,-0.109,Y,22.0,-0.0018,-0.0316,MATURED
2026-07-07,AAPL,Apple Inc.,B,COILED,62.3,312.66,299.72,312.41,0.0056,0.1092,-0.0343,,22.0,0.0135,-0.0055,MATURED
2026-07-07,DBD,Diebold Nixdorf Incorporated,B,COILED,62.2,84.16,79.81,74.56,-0.1077,0.102,-0.1567,Y,22.0,0.0241,-0.0753,MATURED
2026-07-07,FR,"First Industrial Realty Trust, ",B,COILED,62.0,63.04,61.13,63.39,-0.0161,0.0846,-0.0101,,22.0,0.005,-0.0052,MATURED
2026-07-07,PM,Philip Morris International Inc,B,COILED,61.9,184.76,177.43,188.05,0.0014,0.1063,-0.0641,Y,22.0,-0.063,0.0028,MATURED
2026-07-07,NET,"Cloudflare, Inc.",B,COILED,61.5,247.55,229.17,284.43,0.058,0.1345,-0.0675,,22.0,0.0481,0.0992,MATURED
2026-07-07,TT,Trane Technologies plc,B,COILED,61.0,487.24,463.11,478.66,0.0061,0.0316,-0.0755,Y,22.0,0.0164,0.0173,MATURED
2026-07-07,ECO,Okeanis Eco Tankers Corp.,B,COILED,60.9,53.35,49.86,63.78,0.1873,0.1852,-0.0525,,22.0,0.056,0.1368,MATURED
2026-07-07,JPM,JP Morgan Chase & Co.,B,COILED,60.8,337.72,326.7,356.36,0.0505,0.0701,-0.0397,Y,22.0,0.0108,0.0625,MATURED
2026-07-07,FCFS,"FirstCash Holdings, Inc.",B,COILED,60.5,224.29,212.06,205.66,-0.0788,0.001,-0.1538,Y,22.0,-0.0591,-0.0538,MATURED
2026-07-07,CPT,Camden Property Trust,B,COILED,60.2,116.95,113.73,110.74,-0.0582,-0.0049,-0.0733,Y,22.0,-0.0391,-0.0542,MATURED
2026-07-07,MAC,Macerich Company (The),B,COILED,60.2,25.28,24.27,23.49,-0.0785,0.0467,-0.051,Y,22.0,-0.0235,-0.0027,MATURED
2026-07-07,COLB,"Columbia Banking System, Inc.",B,COILED,60.0,32.24,31.18,31.03,-0.0339,0.0486,-0.0427,Y,22.0,0.004,-0.0146,MATURED
2026-07-07,LPRO,Open Lending Corporation,A,COOLING,70.3,3.13,2.97,3.14,0.0032,0.0032,-0.0032,,12.0,0.0032,,OPEN
2026-07-07,VOYA,"Voya Financial, Inc.",B,COOLING,67.9,96.28,92.8,101.5,0.0529,0.0773,-0.0189,,22.0,0.0197,0.028,MATURED
2026-07-07,ZD,"Ziff Davis, Inc.",A,COOLING,70.0,53.78,51.02,50.95,-0.0434,0.0413,-0.0529,Y,22.0,-0.0248,-0.0088,MATURED
2026-07-07,OKTA,"Okta, Inc.",A,COOLING,77.8,148.6,138.39,143.51,-0.0334,0.0575,-0.131,Y,22.0,0.0414,-0.0011,MATURED
2026-07-07,PNTG,"The Pennant Group, Inc.",A,COOLING,75.3,39.91,37.58,39.06,-0.0161,0.0753,-0.0426,,22.0,0.0015,-0.0173,MATURED
2026-07-07,TBLA,Taboola.com Ltd.,B,COOLING,67.2,5.53,5.18,4.04,-0.256,0.0424,-0.3517,Y,22.0,0.011,-0.2735,MATURED
2026-07-07,ALKS,Alkermes plc,B,COOLING,66.0,55.14,52.06,48.37,-0.124,-0.0058,-0.1369,Y,22.0,-0.0656,-0.0808,MATURED
2026-07-07,ALHC,"Alignment Healthcare, Inc.",A,COOLING,71.3,24.56,22.99,13.38,-0.4437,0.0129,-0.4538,Y,22.0,-0.1185,-0.4281,MATURED
2026-07-07,LGND,Ligand Pharmaceuticals Incorpor,B,COOLING,65.8,320.42,302.72,300.14,-0.0604,0.0225,-0.1116,Y,22.0,-0.0578,-0.0523,MATURED
2026-07-07,FTNT,"Fortinet, Inc.",B,COOLING,64.7,162.35,153.36,160.11,0.0091,0.0846,-0.0939,Y,22.0,0.0514,0.0465,MATURED
2026-07-07,RSI,"Rush Street Interactive, Inc.",B,COOLING,68.6,32.22,30.24,25.08,-0.2238,0.0687,-0.208,Y,22.0,0.0371,-0.1613,MATURED
2026-07-07,PTGX,"Protagonist Therapeutics, Inc.",B,COOLING,61.9,131.5,124.04,146.18,0.0378,0.0173,-0.1102,,22.0,-0.068,-0.0291,MATURED
2026-07-07,VSEC,VSE Corporation,B,COOLING,65.9,238.01,222.02,225.45,0.0203,-0.0117,-0.1709,Y,22.0,-0.0564,-0.035,MATURED
2026-07-07,RDVT,"Red Violet, Inc.",B,COOLING,68.8,68.71,64.33,67.3,0.0009,0.0587,-0.1269,Y,22.0,0.0175,0.0178,MATURED
2026-07-07,FTDR,"frontdoor, inc.",B,COOLING,65.2,79.07,75.52,89.92,0.1466,-0.0006,-0.1079,Y,22.0,-0.0509,-0.0221,MATURED
2026-07-07,CORT,Corcept Therapeutics Incorporat,A,COOLING,73.4,91.61,86.23,107.95,0.1479,0.2996,-0.0974,Y,22.0,-0.038,0.1659,MATURED
2026-07-07,ESTA,Establishment Labs Holdings Inc,B,COOLING,64.4,91.56,85.39,79.05,-0.1317,0.0719,-0.079,Y,22.0,-0.0489,0.0246,MATURED
2026-07-07,AMN,AMN Healthcare Services Inc,B,COOLING,67.3,35.77,33.47,30.8,-0.0737,0.0746,-0.0722,Y,22.0,-0.0226,-0.0099,MATURED
2026-07-07,TXG,"10x Genomics, Inc.",A,COOLING,72.3,40.0,36.51,45.6,0.2054,0.3307,-0.0716,Y,22.0,0.2104,0.2699,MATURED
2026-07-07,ETON,"Eton Pharmaceuticals, Inc.",B,COOLING,67.6,38.02,35.64,46.18,0.2236,0.3296,-0.0726,Y,22.0,-0.0061,0.2227,MATURED
2026-07-07,NTRA,"Natera, Inc.",B,COOLING,69.1,283.8,265.47,265.38,-0.0565,0.0092,-0.1182,Y,22.0,-0.0306,-0.0258,MATURED
2026-07-07,MRX,Marex Group plc,A,COOLING,74.9,66.34,61.21,62.34,-0.0725,0.0591,-0.1205,Y,22.0,-0.0228,-0.0353,MATURED
2026-07-07,LTH,"Life Time Group Holdings, Inc.",B,COOLING,62.4,41.13,39.15,43.48,0.0365,0.126,-0.0266,,22.0,-0.0091,0.0718,MATURED
2026-07-07,CON,Concentra Group Holdings Parent,B,COOLING,63.5,31.84,30.65,30.54,-0.0345,0.0389,-0.0515,Y,22.0,-0.0231,-0.0187,MATURED
2026-07-07,LINC,Lincoln Educational Services Co,B,COOLING,68.1,54.11,50.53,39.33,-0.2936,0.0119,-0.3085,Y,22.0,-0.039,-0.2164,MATURED
2026-07-07,CACC,Credit Acceptance Corporation,B,COOLING,61.9,657.2,626.35,581.3,-0.101,0.0,-0.1534,Y,22.0,-0.0445,-0.0647,MATURED
2026-07-07,HNGE,"Hinge Health, Inc.",B,COOLING,69.8,88.52,82.55,80.08,-0.1032,0.0246,-0.2004,Y,22.0,0.0001,-0.0212,MATURED
2026-07-07,COLD,"Americold Realty Trust, Inc.",B,COOLING,60.0,16.12,15.36,14.43,-0.112,-0.0058,-0.1526,Y,22.0,-0.0215,-0.1415,MATURED
2026-07-07,WLFC,Willis Lease Finance Corporatio,B,COOLING,65.4,239.91,224.88,63.92,-0.7119,0.0519,-0.7176,Y,21.0,-0.0221,-0.7119,MATURED
2026-07-07,FFIV,"F5, Inc.",B,COOLING,60.5,419.03,398.03,413.07,-0.0097,0.0429,-0.1203,Y,22.0,0.0339,-0.0129,MATURED
2026-07-07,DAVE,Dave Inc.,A,COOLING,72.5,396.0,360.24,365.26,-0.0487,0.1935,-0.052,,22.0,0.0861,0.117,MATURED
2026-07-07,LQDA,Liquidia Corporation,A,COOLING,70.7,79.21,72.96,89.42,0.1008,0.1247,-0.1418,Y,22.0,-0.0584,0.1181,MATURED
2026-07-07,UHAL,U-Haul Holding Company,B,COOLING,65.2,66.75,64.23,75.1,0.127,0.1131,-0.0321,,22.0,0.0311,0.1014,MATURED
2026-07-07,BCAX,Bicara Therapeutics Inc.,B,COOLING,67.3,29.22,27.2,27.51,-0.0951,0.0033,-0.1664,Y,22.0,-0.0757,-0.1553,MATURED
2026-07-07,RHP,"Ryman Hospitality Properties, I",B,COOLING,61.0,128.04,123.39,124.23,-0.0239,0.0801,-0.0333,Y,22.0,-0.0259,0.0068,MATURED
2026-07-07,RLJ,RLJ Lodging Trust,B,COOLING,65.5,11.63,11.18,11.92,0.0465,0.1036,-0.0307,Y,22.0,0.0184,0.0913,MATURED
2026-07-07,NEO,"NeoGenomics, Inc.",B,COOLING,66.0,15.16,14.17,15.56,0.0731,0.1345,-0.1,Y,22.0,-0.0186,0.1014,MATURED
2026-07-07,TKR,Timken Company (The),B,COOLING,60.0,142.36,135.42,128.65,-0.0682,0.0371,-0.085,Y,22.0,0.0112,-0.0462,MATURED
2026-07-07,RELY,"Remitly Global, Inc.",B,COOLING,63.3,24.23,22.8,25.93,0.0746,0.0671,-0.075,Y,22.0,-0.0253,0.007,MATURED
2026-07-07,PANW,"Palo Alto Networks, Inc.",B,COOLING,68.0,357.53,335.68,359.49,0.0666,0.1185,-0.0846,Y,22.0,0.047,0.0816,MATURED
2026-07-07,GH,"Guardant Health, Inc.",B,COOLING,66.0,168.82,157.25,157.58,-0.0328,0.0838,-0.1354,Y,22.0,-0.0172,0.0078,MATURED
2026-07-07,FLYW,Flywire Corporation - Voting,B,COOLING,63.0,18.33,17.21,18.2,-0.0189,0.0232,-0.159,Y,22.0,-0.0518,-0.0154,MATURED
2026-07-07,CDNA,"CareDx, Inc.",B,COOLING,65.6,29.06,27.08,44.81,0.5828,0.7577,-0.035,,22.0,0.0219,0.639,MATURED
2026-07-07,PSNL,"Personalis, Inc.",A,COOLING,73.1,14.34,12.76,13.03,-0.068,0.1724,-0.176,Y,22.0,0.0751,-0.0336,MATURED
2026-07-07,SLDB,Solid Biosciences Inc.,A,COOLING,71.8,11.07,10.13,8.71,-0.2188,0.017,-0.3139,Y,22.0,-0.1363,-0.2143,MATURED
2026-07-07,MGTX,MeiraGTx Holdings plc,A,COOLING,74.6,13.89,12.81,12.79,-0.1276,0.0061,-0.2306,Y,22.0,-0.1514,-0.149,MATURED
2026-07-07,DRTS,Alpha Tau Medical Ltd.,A,COOLING,80.9,13.57,12.32,12.99,0.0184,0.0898,-0.1407,Y,22.0,-0.0325,0.051,MATURED
2026-07-07,IART,Integra LifeSciences Holdings C,B,COOLING,68.3,18.18,17.02,17.1,-0.0206,0.1735,-0.0813,Y,22.0,0.0538,0.0126,MATURED
2026-07-07,NOVT,Novanta Inc.,B,COOLING,65.1,164.89,153.83,163.32,0.1046,0.0842,-0.0808,Y,22.0,-0.0083,0.0584,MATURED
2026-07-07,SEZL,Sezzle Inc.,B,COOLING,66.9,179.05,164.11,178.53,0.0051,0.1018,-0.1701,Y,22.0,0.0268,0.0105,MATURED
2026-07-07,DGII,Digi International Inc.,B,COOLING,64.8,73.22,68.91,83.01,0.1832,0.0611,-0.1468,Y,22.0,-0.0361,0.0349,MATURED
2026-07-07,ZVRA,"Zevra Therapeutics, Inc.",A,COOLING,70.5,13.97,13.0,11.88,-0.1773,0.0412,-0.3698,Y,22.0,-0.0956,-0.2708,MATURED
2026-07-07,MRCY,Mercury Systems Inc,B,COOLING,62.7,123.07,113.24,108.83,-0.0604,-0.0025,-0.2237,Y,22.0,-0.1339,-0.0525,MATURED
2026-07-07,ABSI,Absci Corporation,B,COOLING,68.3,11.54,10.08,8.3,-0.2674,0.0591,-0.4094,Y,22.0,-0.0971,-0.2485,MATURED
2026-07-07,BIOA,"BioAge Labs, Inc.",B,COOLING,66.6,24.84,22.7,11.27,-0.5381,0.0418,-0.6455,Y,22.0,-0.0664,-0.5324,MATURED
2026-07-07,FTRE,Fortrea Holdings Inc.,B,COOLING,63.5,17.85,16.4,17.69,0.012,0.2237,-0.053,,22.0,0.0315,0.0921,MATURED
2026-07-07,AVR,Anteris Technologies Global Cor,A,COOLING,81.4,10.57,9.62,8.36,-0.1573,0.003,-0.2213,Y,22.0,-0.0978,-0.1724,MATURED
2026-07-07,MRNA,"Moderna, Inc.",A,COOLING,80.9,81.8,74.28,53.86,-0.3248,-0.0184,-0.3399,Y,22.0,-0.1546,-0.2856,MATURED
2026-07-07,BJRI,"BJ's Restaurants, Inc.",B,COOLING,63.5,59.19,55.79,69.89,0.1598,0.238,-0.0363,,22.0,0.0227,0.13,MATURED
2026-07-07,ENVA,"Enova International, Inc.",B,COOLING,66.2,234.78,222.97,255.96,0.08,0.1204,-0.0944,Y,22.0,-0.0268,0.1091,MATURED
2026-07-07,VCYT,"Veracyte, Inc.",B,COOLING,63.4,57.99,53.96,46.15,-0.1782,0.083,-0.2327,Y,22.0,0.0082,-0.1597,MATURED
2026-07-07,CRWD,"CrowdStrike Holdings, Inc.",B,COOLING,66.3,199.38,185.59,207.39,0.0656,0.1271,-0.1052,Y,22.0,0.0828,0.0946,MATURED
2026-07-07,BRKR,Bruker Corporation,B,COOLING,68.4,61.34,57.44,51.27,-0.1198,0.121,-0.1652,Y,22.0,0.0271,-0.1096,MATURED
2026-07-07,TDOC,"Teladoc Health, Inc.",B,COOLING,67.5,9.29,8.64,6.68,-0.2983,0.0386,-0.333,Y,22.0,-0.0263,-0.2721,MATURED
2026-07-07,CAKE,The Cheesecake Factory Incorpor,B,COOLING,60.0,76.89,73.03,107.31,0.3804,0.3886,-0.0277,,22.0,0.0347,0.3685,MATURED
2026-07-07,OSCR,"Oscar Health, Inc.",A,COOLING,71.4,31.44,28.81,26.54,-0.1472,0.0385,-0.1115,Y,22.0,-0.0016,-0.0104,MATURED
2026-07-07,NUTX,Nutex Health Inc.,A,COOLING,75.8,193.54,178.32,151.93,-0.1914,0.0005,-0.2536,Y,22.0,-0.0507,-0.1616,MATURED
2026-07-07,ATEX,Anterix Inc.,A,COOLING,73.3,106.04,96.05,100.32,-0.0057,0.1199,-0.1488,Y,22.0,0.0483,-0.0255,MATURED
2026-07-07,TWST,Twist Bioscience Corporation,B,COOLING,66.0,99.93,90.76,109.08,0.1983,0.2695,-0.1147,Y,22.0,0.0165,0.2345,MATURED
2026-07-07,BEAM,Beam Therapeutics Inc.,B,COOLING,63.7,35.32,31.61,27.25,-0.2814,-0.0037,-0.3494,Y,22.0,-0.1854,-0.2802,MATURED
2026-07-07,HUM,Humana Inc.,B,COOLING,64.7,392.86,372.18,367.31,-0.0692,0.0868,-0.1037,Y,22.0,0.0308,-0.0723,MATURED
2026-07-07,EXTR,"Extreme Networks, Inc.",B,COOLING,68.1,31.33,29.13,24.32,-0.1899,0.1236,-0.1376,Y,22.0,0.0999,-0.1149,MATURED
2026-07-07,CERS,Cerus Corporation,A,COOLING,77.5,3.28,3.0,2.32,-0.2795,0.0217,-0.3602,Y,22.0,-0.0466,-0.3059,MATURED
2026-07-07,URGN,UroGen Pharma Ltd.,B,COOLING,63.7,37.41,34.76,45.6,0.2079,0.2673,-0.0318,,22.0,0.0381,0.2517,MATURED
2026-07-07,XMTR,"Xometry, Inc.",B,COOLING,65.7,94.29,86.59,87.09,-0.0646,0.1394,-0.1338,Y,22.0,0.0435,0.0008,MATURED
2026-07-07,MITK,"Mitek Systems, Inc.",B,COOLING,62.8,19.87,18.42,16.81,-0.1348,0.0268,-0.1853,Y,22.0,0.0015,-0.1009,MATURED
2026-07-07,ADPT,Adaptive Biotechnologies Corpor,B,COOLING,63.6,21.5,19.74,23.6,0.1335,0.1988,-0.0504,,22.0,0.0293,0.1844,MATURED
2026-07-07,WRBY,Warby Parker Inc.,B,COOLING,60.6,29.22,26.66,26.96,-0.0385,0.1031,-0.1619,Y,22.0,-0.0153,0.0271,MATURED
2026-07-07,NWPX,"NWPX Infrastructure, Inc.",B,COOLING,65.2,143.18,133.2,118.5,-0.1249,0.0425,-0.1207,Y,22.0,0.0207,-0.0548,MATURED
2026-07-07,ALTO,"Alto Ingredients, Inc.",B,COOLING,60.5,5.72,5.16,4.51,-0.2009,0.0761,-0.2549,Y,22.0,-0.0053,-0.1053,MATURED
2026-07-07,ALGT,Allegiant Travel Company,B,COOLING,62.0,115.62,106.56,97.17,-0.1257,0.0362,-0.1838,Y,22.0,-0.0616,-0.0329,MATURED
2026-07-07,FATE,"Fate Therapeutics, Inc.",B,COOLING,64.7,2.99,2.58,2.49,-0.1755,0.0695,-0.255,Y,22.0,-0.0099,-0.1407,MATURED
2026-07-07,PGEN,"Precigen, Inc.",B,COOLING,65.7,5.6,5.09,6.91,0.2541,0.3122,-0.127,Y,22.0,-0.0708,0.2495,MATURED
2026-07-07,BLZE,"Backblaze, Inc.",B,COOLING,63.5,15.3,13.64,18.11,0.1433,0.5145,-0.3068,Y,22.0,0.0448,0.1774,MATURED
2026-07-07,CLYM,"Climb Bio, Inc.",B,COOLING,62.0,13.27,11.81,14.0,0.0432,0.0741,-0.1535,Y,22.0,-0.0134,-0.0704,MATURED
2026-07-07,IRDM,Iridium Communications Inc,B,COOLING,60.7,52.59,47.23,48.31,-0.0544,0.0119,-0.1347,Y,22.0,-0.0436,-0.0393,MATURED
2026-07-07,DDOG,"Datadog, Inc.",B,COOLING,62.2,255.37,236.79,229.29,-0.1072,0.1398,-0.0745,,22.0,0.0542,0.1206,MATURED
2026-07-07,EVC,Entravision Communications Corp,B,COOLING,62.4,12.58,11.3,11.41,-0.0412,0.0353,-0.1555,Y,22.0,-0.0294,-0.0076,MATURED
2026-07-07,CYRX,"CryoPort, Inc.",B,BUY ZONE,63.3,15.23,14.18,14.71,-0.0232,0.1215,-0.0292,,22.0,0.0671,0.0086,MATURED
2026-07-07,ASTH,Astrana Health Inc.,B,COOLING,64.2,46.91,43.96,34.13,-0.2744,0.0625,-0.2651,Y,22.0,0.0417,-0.2272,MATURED
2026-07-07,FDMT,"4D Molecular Therapeutics, Inc.",B,COOLING,60.6,12.72,11.38,10.55,-0.1771,0.0445,-0.2676,Y,22.0,-0.0874,-0.1849,MATURED
2026-07-07,DFTX,"Definium Therapeutics, Inc.",B,COOLING,60.5,44.33,39.94,46.14,0.0373,0.0904,-0.0942,,22.0,0.0337,-0.0146,MATURED
2026-07-07,MEC,"Mayville Engineering Company, I",B,BUY ZONE,62.3,34.41,31.52,24.83,-0.2494,0.0698,-0.2488,Y,22.0,0.0426,-0.1791,MATURED
2026-07-07,TNGX,"Tango Therapeutics, Inc.",B,COOLING,60.3,29.94,26.68,29.0,-0.0372,0.0681,-0.159,Y,22.0,-0.0156,-0.0286,MATURED
2026-07-07,MPTI,"M-tron Industries, Inc.",B,BUY ZONE,61.0,90.91,81.61,88.48,0.0221,0.0511,-0.1671,Y,22.0,-0.043,0.0402,MATURED
2026-07-08,APEI,"American Public Education, Inc.",B,FRESH IGNITION,64.8,59.34,55.86,50.78,-0.1246,0.0262,-0.2013,Y,21.0,-0.1514,-0.1246,MATURED
2026-07-08,SJM,The J.M. Smucker Company,B,COILED,61.6,113.24,108.43,118.8,0.0577,0.1365,-0.0434,Y,21.0,-0.0294,0.0577,MATURED
2026-07-08,VLY,Valley National Bancorp,B,COILED,61.3,14.87,14.4,14.47,0.0,0.0504,-0.0318,Y,21.0,0.0256,0.0,MATURED
2026-07-08,VSEC,VSE Corporation,B,COILED,61.0,221.06,203.91,225.45,0.0922,0.1521,-0.1125,Y,21.0,-0.012,0.0922,MATURED
2026-07-08,CUBE,CubeSmart,B,COILED,60.9,40.88,39.54,41.87,0.0483,0.0831,-0.0058,,21.0,0.013,0.0483,MATURED
2026-07-08,HBNC,"Horizon Bancorp, Inc.",B,COILED,60.7,19.64,18.98,20.48,0.0611,0.0902,-0.0135,,21.0,0.029,0.0611,MATURED
2026-07-08,WLFC,Willis Lease Finance Corporatio,B,COILED,60.7,221.88,205.23,63.92,-0.7104,0.0574,-0.7161,Y,20.0,-0.0624,,OPEN
2026-07-08,SPG,"Simon Property Group, Inc.",B,COILED,60.5,227.19,221.14,221.83,0.0125,0.0886,-0.0286,Y,21.0,0.0133,0.0125,MATURED
